time,Channel_01,Channel_02,Channel_03,Channel_04,Channel_05,Channel_06,Channel_07,Channel_08,Channel_09,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Channel_20,Channel_21,Channel_22,Channel_23,Channel_24,1_GLUT_MED_1(3),1_GLUT_MED_1(3)_ACC_X,1_GLUT_MED_1(3)_ACC_Y,1_GLUT_MED_1(3)_ACC_Z,2_BICEP_FEM_1(3),2_BICEP_FEM_1(3)_ACC_X,2_BICEP_FEM_1(3)_ACC_Y,2_BICEP_FEM_1(3)_ACC_Z,3_RECT_FEM_1(3),3_RECT_FEM_1(3)_ACC_X,3_RECT_FEM_1(3)_ACC_Y,3_RECT_FEM_1(3)_ACC_Z,4_TIBIAL_ANT_1(3),4_TIBIAL_ANT_1(3)_ACC_X,4_TIBIAL_ANT_1(3)_ACC_Y,4_TIBIAL_ANT_1(3)_ACC_Z,6_BICEP_FEM_2(4),6_BICEP_FEM_2(4)_ACC_X,6_BICEP_FEM_2(4)_ACC_Y,6_BICEP_FEM_2(4)_ACC_Z,7_RECT_FEM_2(4),7_RECT_FEM_2(4)_ACC_X,7_RECT_FEM_2(4)_ACC_Y,7_RECT_FEM_2(4)_ACC_Z,8_TIBIAL_ANT_2(4),8_TIBIAL_ANT_2(4)_ACC_X,8_TIBIAL_ANT_2(4)_ACC_Y,8_TIBIAL_ANT_2(4)_ACC_Z
0.7583333333333333,0.31681887805461884,0.35660635214298964,0.7501086359843612,0.9075566008687019,1.0193436034023762,1.33642153814435,1.8006779812276363,0.07893837988376617,1.3335276301950216,-0.8486084919422865,2.375378692522645,-2.1786743123084307,2.3730620741844177,-1.983721973374486,2.928294474259019,-1.8935414403676987,3.3510110108181834,22.997509378474206,-61.67288275901228,-51.23987124534324,-181.45112123340368,-235.69847082719207,-306.227490324527,-298.9956494886428,-2.413676828012497e-05,-320.0,6240.0,-22320.0,-3.3561660681866515e-05,-8400.0,6720.0,-10800.0,-3.992802848271803e-06,15280.0,9120.0,-9360.0,1.4938720665408356e-05,14080.0009765625,400.0000305175781,-1600.0001220703125,-9.759505438006102e-05,-21760.0,,,-2.011207003284007e-05,,,,-2.5488784725686067e-05,,,
0.7625,0.2772165182977915,0.6339668482542038,0.8685468416661024,0.7497206702828407,0.9409325569868088,1.2578085064888,1.9572586752474308,0.23681513965129852,1.17188791744411,-0.8081985637545586,2.375378692522645,-2.1383284917101264,2.0566537976264954,-2.0630708523094654,3.324009943753481,-1.8935414403676987,2.7665323461405933,23.89554454945028,-58.48424695432186,-45.6592912087217,-174.85129868611693,-229.23140117898583,-293.69442475028336,-285.590895479545,-2.441921227965601e-05,-160.0,9680.0,-20240.0,-2.2457546177431006e-05,-8400.0,7360.0,-10640.0,-4.000873555572593e-06,15120.0,9840.0,-9280.0,9.101997352507947e-06,13919.9990234375,,-480.0,-5.115976702171291e-05,-21680.0,,,-1.9645847270955644e-05,,,,-2.5279800351213702e-05,,,
0.7666666666666666,0.4356259573251009,0.47547513619065285,0.7895880378782749,0.789179652929306,1.2545767426490784,1.572260633111,1.9572586752474308,0.15787675976753235,1.2931177020072937,-0.7677886355668306,2.294857380911708,-2.259365953505039,2.293960005044937,-1.983721973374486,3.2448668498545885,-1.8935414403676987,2.493775635957718,24.871669735293835,-54.828981519676745,-40.312861383426934,-167.8994856029749,-223.63825986161828,-282.3883725889027,-272.09909761324525,-2.3423868120181707e-05,-160.0,9680.0,-20240.0,-9.574228262570561e-06,-8400.0,7360.0,-10640.0,-4.934882151542085e-06,15120.0,9840.0,-9280.0,8.265947321049434e-06,13919.9990234375,,-480.0,-4.3355125317784925e-05,-21680.0,,,-1.9823041865845185e-05,,,,-2.5346445019624542e-05,,,
0.7708333333333333,0.2772165182977915,0.35660635214298964,0.7895880378782749,0.7497206702828407,1.2545767426490784,1.49364760145545,1.6440972872078419,0.39469189941883087,1.2122978456318378,-0.6869687791913748,2.3351180367171764,-2.057636850513518,2.2148579359054565,-1.825024215504527,3.2448668498545885,-1.814643880352378,2.4548103916458786,25.886839928571135,-51.52368830749765,-35.55180708644912,-161.82764885947108,-217.69554721191525,-271.7834709491581,-259.3906944617629,-2.318854898320259e-05,-1200.0,12000.0,-21360.0,-6.089005454902618e-06,-6320.0,7920.00048828125,-10720.0,-5.1813511717633165e-06,14880.0,10480.0,-9200.0,8.477487542683316e-06,13760.0,720.0,-640.0,3.8463361166164495e-06,-21680.0,,,-1.9874586055168173e-05,,,,-2.5578502590449786e-05,,,
0.7749999999999999,0.23761415854096413,0.5150980642065406,0.6316704303026199,0.5918847396969795,1.2545767426490784,1.8867127597332,1.6440972872078419,0.39469189941883087,1.17188791744411,-0.8081985637545586,2.375378692522645,-2.219020132906735,2.2148579359054565,-1.825024215504527,3.2448668498545885,-2.0513365603983402,2.4548103916458786,26.862965114414692,-48.296166700311005,-31.454178388230503,-154.96383341029286,-212.45197722688317,-261.52914457023144,-246.7693351674825,-2.3507226884619684e-05,-2720.0,11680.0,-22320.0,-1.6115459401451048e-05,-4960.0,8640.0009765625,-10560.0,-4.2056345833454164e-06,14800.0,10960.0,-8720.0,2.1793508474639766e-06,13520.0,-80.0,4480.0,-4.467318046735022e-06,-21520.0,,,-1.9642206142424798e-05,,,,-2.5067354138981522e-05,,,
0.7791666666666667,0.31681887805461884,0.47547513619065285,0.7895880378782749,0.8680976182222366,1.0193436034023762,1.572260633111,1.6440972872078419,-0.0,1.3739375583827496,-0.7677886355668306,2.4156393483281136,-2.0172910299152136,2.0566537976264954,-1.825024215504527,2.928294474259019,-1.6568487603217363,3.1172195449471474,27.956225322559476,-45.185302500613034,-27.863875147886574,-149.68397537246346,-207.9949427396059,-251.2748181913048,-235.4536337312311,-2.4374118743392906e-05,-2720.0,11680.0,-22320.0,-3.089027396986112e-05,-4960.0,8640.0009765625,-10560.0,-6.190049632656539e-06,14800.0,10960.0,-8720.0,-2.3798947274202985e-06,13520.0,-80.0,4480.0,-9.671396231075236e-06,-21520.0,,,-1.962946505358978e-05,,,,-2.531038850116089e-05,,,
0.7833333333333333,0.4356259573251009,0.47547513619065285,0.8290674397721887,1.0259335488080978,0.8625215105712414,1.572260633111,1.722387634217739,0.3157535195350647,1.2527077738195658,-0.4445092100650072,2.294857380911708,-2.0172910299152136,2.135755866765976,-1.7456753365695477,2.770008286461234,-2.209131680428982,4.013420164119452,28.776170478668064,-42.346638918388635,-24.585772189311683,-144.31611970067024,-203.3631225861609,-241.10813562758267,-223.6156691517681,-2.776726906441587e-05,-4880.0,9040.0,-22480.0,-1.750702472081366e-05,-5360.0,9280.0,-10320.0009765625,-4.547862995109547e-06,14720.0,11040.0,-8480.0,-3.824774970888415e-06,13520.0,1840.0,6400.00048828125,-4.3873321422433637e-05,-21680.0,,,-1.9715927074245507e-05,,,,-2.5342483456524192e-05,,,
0.7875,0.11880707927048206,0.5943439202383161,0.8290674397721887,0.7497206702828407,1.0977546498179436,1.572260633111,1.8006779812276363,0.47363027930259705,1.131477989256382,-0.8486084919422865,2.294857380911708,-2.097982671111822,1.8193475902080536,-2.2217686101794243,3.2448668498545885,-2.130234120413661,4.909620783291757,29.791340671945363,-40.091262373607606,-22.51744532259181,-138.8602663949132,-198.9934809319675,-231.11674069426954,-211.77770457230508,-2.836198608867119e-05,-5573.33349609375,8133.33349609375,-22533.333984375,-2.2584338131151414e-06,-5626.66650390625,9280.0,-10373.333984375,-3.868756522901396e-06,14666.6669921875,11360.0,-8373.3330078125,-5.292173372258664e-06,13413.3330078125,400.0,1013.33349609375,-2.8524146961674858e-05,-21733.333984375,,,-1.9893541285833207e-05,,,,-2.5339012082021238e-05,,,
0.7916666666666666,0.15840943902730942,0.47547513619065285,0.9080262435600162,0.7102616876363754,0.9409325569868088,1.572260633111,1.8006779812276363,0.47363027930259705,1.091068061068654,-0.6869687791913748,2.294857380911708,-2.057636850513518,1.8193475902080536,-1.9043730944395065,3.2448668498545885,-2.209131680428982,5.104447004850954,29.90847569424659,-36.319339531473815,-19.12226725835353,-134.0203965269029,-194.8860177770257,-222.00178391300142,-201.59357327967882,-2.778468315738948e-05,-5920.0,7680.0,-22560.0,3.7257140780797433e-07,-5760.0,9280.0,-10400.0,-4.2765598189146384e-06,14640.0,11520.0,-8320.0,-1.0972815724325722e-06,13360.0,-320.0,-1680.0,-6.331468566167899e-05,-21760.0,,,-1.9666845272001262e-05,,,,-2.538882821348726e-05,,,
0.7958333333333334,0.19801179878413677,0.6735897762700915,0.7895880378782749,0.7497206702828407,0.9409325569868088,1.4150345697999,1.6440972872078419,0.23681513965129852,1.2931177020072937,-0.6465588510036469,2.294857380911708,-2.097982671111822,1.8193475902080536,-1.42827982082963,3.0074375681579113,-2.0513365603983402,5.377203715033829,30.298925768584013,-34.063962986692786,-17.288090602960438,-128.56454322114587,-190.2541976235807,-212.1856766100973,-191.14831041544676,-2.657767289127185e-05,-5680.0,4720.00048828125,-22720.0,-1.1178951235203596e-05,-6400.00048828125,9040.0,-11040.0,-2.924871914154715e-06,14800.0,11680.0,-8960.0,-6.670011503545582e-06,13600.0,-240.0,-2400.0,-7.174463635450674e-05,-21840.0,,,-1.974718470356112e-05,,,,-2.5543575222373906e-05,,,
0.8,0.19801179878413677,0.7924585603177547,0.7501086359843612,0.8286386355757713,1.0193436034023762,1.7294866964221,1.5658069401979446,0.15787675976753235,1.2931177020072937,-0.6465588510036469,2.174075413495302,-1.8962535681203008,2.0566537976264954,-1.983721973374486,3.324009943753481,-1.9724390003830194,6.195473845582455,30.41606079088524,-31.303071009460837,-14.82951338402927,-123.72467335313559,-185.79716313630342,-204.03480179607868,-181.05122298002243,-2.7038865974824246e-05,-5680.0,4720.00048828125,-22720.0,-1.4708473168431081e-05,-6400.00048828125,9040.0,-11040.0,-4.963338362560328e-06,14800.0,11680.0,-8960.0,-1.8033190026053366e-07,13600.0,-240.0,-2400.0,-5.1026588311111655e-05,-21840.0,,,-1.9705009410698852e-05,,,,-2.5539604122530417e-05,,,
0.8041666666666667,0.11880707927048206,0.8717044163495302,0.7106292340904474,0.8286386355757713,1.0193436034023762,1.7294866964221,1.722387634217739,0.5525686591863632,0.9698382765054703,-0.6465588510036469,2.294857380911708,-1.9769452093169093,2.135755866765976,-1.9043730944395065,3.0074375681579113,-1.8935414403676987,6.7799525102600455,30.494150805752724,-28.464407427236438,-12.52703630598262,-119.2367940209806,-181.68969998136163,-195.53335172124207,-172.08570568822324,-2.769681351344629e-05,-4800.0,1040.0,-22480.0,-2.1870628301715565e-05,-5520.0,8800.0,-12320.0,-7.629826526451872e-06,14320.0009765625,10400.0,-9600.0,-1.3644317354085956e-06,13200.0,80.0,-2240.0,-0.000154582732764013,-21760.0,,,-1.9774270961427304e-05,,,,-2.5073396619435017e-05,,,
0.8083333333333333,0.19801179878413677,0.752835632301867,0.5921910284087062,0.789179652929306,1.2545767426490784,1.33642153814435,2.1138393692672253,0.5525686591863632,1.131477989256382,-0.565738994628191,2.1338147576898336,-1.936599388718605,1.740245521068573,-1.9043730944395065,2.770008286461234,-2.130234120413661,7.598222640808672,30.377015783451498,-26.286802487447858,-10.341634333599359,-114.83691232278943,-177.75702249258757,-187.55776453763247,-163.207232253626,-2.6418432169017644e-05,-4080.0,-320.0,-21600.0,-2.5803728038489545e-05,-5600.0,8160.0,-12640.0,-8.991396881290604e-06,14320.0009765625,11920.0009765625,-10640.0,-1.596423741124752e-06,13120.0,160.0,-2800.0,-0.00011726802796320403,-21680.0,,,-1.9700628230900344e-05,,,,-2.5448472912433353e-05,,,
0.8125,0.19801179878413677,0.6339668482542038,0.8685468416661024,0.789179652929306,0.784110464155674,1.7294866964221,1.8006779812276363,0.7104454189538956,1.2527077738195658,-0.5253290664404631,2.093554101884365,-1.936599388718605,1.8193475902080536,-1.9043730944395065,3.165723755955696,-1.8935414403676987,7.442361663561314,29.71325065707788,-23.992540140170604,-8.117207325994968,-110.87701879441738,-173.5621665045619,-179.58217735402286,-154.93806581944227,-2.7038190773409935e-05,-4080.0,-320.0,-21600.0,-1.3313239063982517e-05,-5600.0,8160.0,-12640.0,-7.511744957078368e-06,14320.0009765625,11920.0009765625,-10640.0,-4.022638117051571e-08,13120.0,160.0,-2800.0,3.9960906881530284e-05,-21680.0,,,-1.9455156277174398e-05,,,,-2.5192401822381628e-05,,,
0.8166666666666667,0.07920471951365471,0.6735897762700915,0.7106292340904474,0.9075566008687019,0.9409325569868088,1.65087366476655,1.8006779812276363,0.3157535195350647,1.17188791744411,-0.4445092100650072,2.174075413495302,-1.936599388718605,1.8984496593475342,-1.5869775786995888,2.928294474259019,-1.9724390003830194,7.832014106679708,28.89330550096929,-21.659391990397125,-6.244005635380745,-106.56513473019004,-169.62948901578784,-172.13245306164026,-147.45229410007596,-2.7070672920544723e-05,-4080.0,2240.0,-21120.0,-9.883899663766255e-06,-5360.0,7920.00048828125,-12640.0,-7.5898904608788726e-06,14080.0009765625,11280.0,-10800.0,-1.14669589706825e-05,12800.0009765625,320.0,-1120.0,0.0002571226494973121,-21760.0,,,-1.988041681992396e-05,,,,-2.496970742597122e-05,,,
0.8208333333333333,0.31681887805461884,0.6735897762700915,0.7895880378782749,0.8680976182222366,1.3329877890646458,1.4150345697999,1.8789683282375336,0.7893837988376617,1.0506581328809261,-0.7273787073791027,2.093554101884365,-1.8559077475219965,2.0566537976264954,-1.6663264576345682,3.2448668498545885,-1.814643880352378,7.948909839615226,27.761000285390764,-19.909530878067017,-4.214703803882003,-102.86923410370946,-166.30856135860085,-164.15686587803066,-140.22765395231545,-2.5732541972995444e-05,-3893.33349609375,2906.666748046875,-20960.0,-1.1432883233769022e-05,-4640.0,7653.333984375,-12533.3330078125,-7.750828723411996e-06,13920.0009765625,10853.3330078125,-10746.6669921875,-3.894006957713133e-06,12586.6669921875,106.66666412353516,-506.6666564941406,0.00029055508349493456,-21760.0,,,-1.9758035609905794e-05,,,,-2.5698825771298343e-05,,,
0.825,0.11880707927048206,0.6735897762700915,0.7106292340904474,0.789179652929306,1.0977546498179436,1.572260633111,1.5658069401979446,0.47363027930259705,1.091068061068654,-0.5253290664404631,2.0532934460788965,-1.8559077475219965,1.6611434519290924,-1.5869775786995888,3.165723755955696,-2.130234120413661,7.71511837374419,26.16015498060733,-18.043012358248234,-2.731752465479076,-99.613321647048,-162.6380623690784,-157.40829210728407,-133.26414537616074,-2.6330402307789703e-05,-3520.000244140625,4240.0,-20640.001953125,-1.169602677253336e-05,-3200.000244140625,7120.00048828125,-12320.0,-5.960753425807478e-06,13600.0,10000.0,-10640.0,2.9897377415513693e-06,12160.0,-320.0,720.0,0.00021465278571293663,-21760.0,,,-1.998384470662572e-05,,,,-2.5686025554655855e-05,,,
0.8291666666666666,0.19801179878413677,0.5150980642065406,0.7501086359843612,0.8680976182222366,1.0977546498179436,1.8867127597332,1.5658069401979446,0.23681513965129852,1.0102482046931982,-0.48491913825273514,2.0532934460788965,-1.8962535681203008,1.4238372445106506,-1.3489309418946505,2.928294474259019,-1.814643880352378,7.169604953378439,24.2859946237877,-16.526466060895473,-1.3268511975184083,-96.53340445831418,-159.66670604422688,-151.01029359735548,-127.5192508008331,-2.7963825155228206e-05,-2800.0,3120.0,-19840.0,-2.066383165864427e-05,-1440.0,6400.00048828125,-12000.0,-5.644693360382308e-06,13680.0,9200.0,-10560.0,3.664386740015891e-06,12640.0,,800.0000610351562,4.836448657222735e-05,-21760.0,,,-2.0214322992786983e-05,,,,-2.5640605861777365e-05,,,
0.8333333333333333,0.2772165182977915,0.5150980642065406,0.7106292340904474,0.789179652929306,1.0977546498179436,1.7294866964221,1.6440972872078419,0.47363027930259705,0.8890184201300144,-0.4040992818772793,1.8519901670515537,-1.6138328239321709,1.740245521068573,-1.7456753365695477,3.0074375681579113,-1.8935414403676987,6.50719580007717,22.138519214931875,-15.204348776023835,-0.15610014088451862,-94.24546597525477,-157.48188521713018,-145.3134456090629,-121.8614000827074,-2.742560761203141e-05,-2800.0,3120.0,-19840.0,-2.2203834477632113e-05,-1440.0,6400.00048828125,-12000.0,-3.160868875152508e-06,13680.0,9200.0,-10560.0,-4.213320721479087e-06,12640.0,,800.0000610351562,-5.0156276576248434e-05,-21760.0,,,-1.9786718318573612e-05,,,,-2.510803597786807e-05,,,
0.8374999999999999,0.19801179878413677,0.752835632301867,0.8290674397721887,0.8286386355757713,1.0193436034023762,1.4150345697999,2.1138393692672253,0.5525686591863632,1.091068061068654,-0.4445092100650072,1.9727721344679594,-1.6541786445304751,1.8193475902080536,-1.5869775786995888,2.6908651925623417,-1.6568487603217363,6.039612868335098,20.108178828377277,-14.07666050363332,1.0536759509705007,-92.66150856390595,-155.03488589078188,-140.14246051199734,-117.07398793660104,-2.7619777609710124e-05,-2800.0,-560.0,-18960.001953125,-1.6811748462193087e-05,-560.0,5920.0,-11440.0,-2.0917582459090036e-06,14480.0009765625,8960.0,-10160.0,-3.65000914605805e-05,13120.0,400.0000305175781,1600.0001220703125,-4.4734931832855936e-05,-21840.0,,,-1.9874944636710237e-05,,,,-2.5152707990084384e-05,,,
0.8416666666666667,0.07920471951365471,0.7132127042859793,0.6316704303026199,0.6708027049899101,1.0977546498179436,1.33642153814435,1.8006779812276363,0.3157535195350647,0.9698382765054703,-0.5253290664404631,1.8519901670515537,-1.8155619269236922,1.740245521068573,-1.0315354261547327,2.770008286461234,-1.6568487603217363,5.104447004850954,17.804523389786482,-12.910086428746581,2.2244270076043904,-90.81355825066566,-152.93745789676905,-135.05911923013628,-112.98292664811015,-2.7077320030513292e-05,-2960.0,-4880.0,-18000.0,-1.2427299468135804e-05,720.0,5920.0,-10880.0,-2.5572698051737634e-06,14960.0,8800.0,-10080.0,-1.428005977839944e-05,13600.0,240.0,3120.0,1.2843212095259553e-05,-21760.0,,,-1.996251482691883e-05,,,,-2.4969715055365733e-05,,,
0.8458333333333333,0.19801179878413677,0.7924585603177547,0.9080262435600162,0.9075566008687019,1.176165696233511,1.8867127597332,1.5658069401979446,0.23681513965129852,0.9294283483177423,-0.20204964093863964,1.9727721344679594,-1.5331411827355623,1.8193475902080536,-1.1108843050897121,2.6117220986634493,-1.814643880352378,4.286176874302328,15.696092988364398,-12.054598773829639,2.926877641584724,-89.93358191102743,-151.88874389976263,-130.93985991552472,-110.11047936044633,-2.8091985631589203e-05,-2960.0,-4880.0,-18000.0,-8.450933435084343e-06,720.0,5920.0,-10880.0,-3.1091725747764366e-06,14960.0,8800.0,-10080.0,7.169785004633629e-06,13600.0,240.0,3120.0,3.121776572928819e-05,-21760.0,,,-1.9809532115513083e-05,,,,-2.5201499875337173e-05,,,
0.85,0.19801179878413677,0.7132127042859793,0.5527116265147924,0.8680976182222366,1.176165696233511,1.4150345697999,1.6440972872078419,0.3157535195350647,0.9698382765054703,-0.4040992818772793,1.9325114786624908,-1.5734870033338666,1.740245521068573,-1.3489309418946505,2.532579004764557,-1.7357463203370571,3.9354896754957736,13.900022646412253,-11.121339513920248,3.5512782051227987,-89.49359374120831,-150.92742273584008,-127.43410730734468,-106.97690050117671,-2.813977043676641e-05,-2880.0,-6880.0,-17760.0,-1.3908060992412377e-05,1840.0,5280.0,-10640.0,-3.222388020962763e-06,14880.0,8240.0,-10160.0,1.792424960379347e-05,13440.0,-160.0,160.0,4.2839527021967545e-05,-21840.0,,,-1.9680847118279388e-05,,,,-2.5343864376930862e-05,,,
0.8541666666666666,0.07920471951365471,0.5943439202383161,0.7895880378782749,0.7102616876363754,0.8625215105712414,1.7294866964221,1.722387634217739,0.3157535195350647,0.8486084919422865,-0.48491913825273514,1.9727721344679594,-1.8155619269236922,1.8193475902080536,-1.5076286997646093,2.6908651925623417,-1.2623609602451324,3.2730805221945047,12.260132334195077,-10.460280871484429,4.175678768660873,-88.96560793742537,-150.14088723808527,-124.80479285120964,-103.75627778470516,-2.702754204601983e-05,-2880.0,-6880.0,-17760.0,-1.6600591617633434e-05,1840.0,5280.0,-10640.0,-5.910864338256434e-06,14880.0,8240.0,-10160.0,2.5291864331285782e-05,13440.0,-160.0,160.0,3.9289745231613476e-05,-21840.0,,,-1.9747953365058203e-05,,,,-2.564258187495597e-05,,,
0.8583333333333334,0.2772165182977915,0.752835632301867,0.7895880378782749,0.7497206702828407,0.9409325569868088,1.65087366476655,1.722387634217739,0.3157535195350647,0.9698382765054703,-0.4445092100650072,1.9325114786624908,-1.5734870033338666,1.5029393136501312,-1.269582062959671,2.770008286461234,-1.814643880352378,2.844462834764272,11.28400714835152,-9.838108031544834,4.800079332198948,-88.34962449967861,-150.5778514035046,-121.9125469494611,-101.75426906906068,-2.6363689356045505e-05,-3120.0,-10080.0,-17280.001953125,-1.4907020531211047e-05,3680.0,4800.0,-10880.0,-4.447555053926032e-06,14320.0009765625,7840.00048828125,-10160.0,2.3506826341407805e-05,13200.0,,-1520.0,-2.0545314736946426e-05,-21760.0,,,-1.9896892497372597e-05,,,,-2.5486110622909616e-05,,,
0.8625,0.3564212378114462,0.6735897762700915,0.7895880378782749,0.8680976182222366,1.0193436034023762,1.65087366476655,1.722387634217739,0.23681513965129852,0.9698382765054703,-0.24245956912636757,1.9727721344679594,-1.492795362137258,1.4238372445106506,-1.3489309418946505,2.928294474259019,-1.814643880352378,2.8054975904524326,10.346926969941705,-8.943734574131668,5.307404790073633,-88.87761030346155,-150.75263706967235,-120.42260209098458,-100.013391925022,-2.536766999515689e-05,-3520.000244140625,-11520.0,-17600.0,-1.596485706113304e-05,4720.00048828125,4480.0,-11520.0,-5.987408146046578e-06,14000.0009765625,7759.99951171875,-10720.0,1.5142553291236501e-05,12720.0009765625,80.0,-1600.0001220703125,-4.334278858685904e-05,-21760.0,,,-1.9642200420378914e-05,,,,-2.5425599987686414e-05,,,
0.8666666666666667,0.2772165182977915,0.6339668482542038,0.8290674397721887,0.6313437223434448,1.0977546498179436,1.7294866964221,1.6440972872078419,0.3157535195350647,0.9294283483177423,-0.4445092100650072,1.9325114786624908,-1.6138328239321709,1.6611434519290924,-1.3489309418946505,2.928294474259019,-1.4990536402910948,3.078254300635308,9.761251858435571,-8.438219141680747,5.69765514228493,-89.49359374120831,-151.62656540051103,-118.84501341730356,-98.4466024953872,-2.514807504026698e-05,-3520.000244140625,-11520.0,-17600.0,-1.637435146012358e-05,4720.00048828125,4480.0,-11520.0,-6.8975062196155e-06,14000.0009765625,7759.99951171875,-10720.0,1.5605317076384053e-05,12720.0009765625,80.0,-1600.0001220703125,-0.0001146163479772231,-21760.0,,,-1.9667547176296365e-05,,,,-2.5383121426392295e-05,,,
0.8708333333333333,0.15840943902730942,0.5943439202383161,0.7895880378782749,0.8286386355757713,1.176165696233511,1.4150345697999,2.1921297162771225,0.07893837988376617,1.131477989256382,-0.36368935368955135,1.9325114786624908,-1.5734870033338666,1.8193475902080536,-1.5869775786995888,2.770008286461234,-1.6568487603217363,3.3510110108181834,9.448891798965633,-7.738274696748704,5.931805353611708,-89.84558427706361,-153.19963639602065,-117.61800000444055,-97.22798849456012,-2.6567499093690114e-05,-5040.0,-10240.0,-18800.0,-1.5518588026920406e-05,4640.0,4000.000244140625,-12640.0,-7.843615035281004e-06,13680.0,7600.0,-11760.0,1.0042128537573309e-05,12160.0,,-2240.0,-8.693160225854615e-05,-21760.0,,,-1.9667678783351697e-05,,,,-2.5344793255712697e-05,,,
0.875,0.2772165182977915,0.5943439202383161,0.6711498321965337,0.9864745661616325,1.176165696233511,1.80809972807765,1.8006779812276363,0.23681513965129852,0.7273787073791027,-0.36368935368955135,1.8922508228570223,-1.6138328239321709,1.740245521068573,-1.42827982082963,2.6908651925623417,-1.6568487603217363,3.8185939425602555,9.40984679153189,-7.310530869290233,6.244005635380745,-90.81355825066566,-154.59792172536254,-117.17978092841804,-96.61868149414659,-2.5645084316355902e-05,-6213.33349609375,-8213.333984375,-19493.333984375,-1.4193105661797689e-05,3840.0,3573.33349609375,-13120.0,-1.0155851338494682e-05,13306.6669921875,7440.0,-12400.0009765625,-2.6936771801650613e-06,11786.6669921875,,-2293.333251953125,-7.434702282254572e-05,-21760.0,,,-1.9690311382171508e-05,,,,-2.5227218564237083e-05,,,
0.8791666666666667,0.039602359756827354,0.7132127042859793,0.8685468416661024,0.789179652929306,0.9409325569868088,1.572260633111,1.6440972872078419,0.3157535195350647,1.0506581328809261,-0.5253290664404631,1.9727721344679594,-1.6945244651287794,1.5820413827896118,-1.3489309418946505,3.0074375681579113,-1.814643880352378,4.403072607237846,9.605071828700602,-6.921672844327986,6.361080741044134,-92.39751566201448,-157.04492105171084,-117.09213711321354,-95.92233063653111,-2.676276200213267e-05,-6800.0,-7200.00048828125,-19840.0,-1.843522067183933e-05,3440.0,3360.0,-13360.0,-1.146025654760372e-05,13120.0,7360.0,-12720.0009765625,-4.2567701232248565e-06,11600.0,-80.0,-2320.0,-3.5830776124135596e-05,-21760.0,,,-2.000164980606807e-05,,,,-2.542365258473723e-05,,,
0.8833333333333333,0.23761415854096413,0.5150980642065406,0.7895880378782749,0.9470155835151672,0.784110464155674,1.7294866964221,1.4875165931880474,0.39469189941883087,1.0102482046931982,-0.48491913825273514,1.9325114786624908,-1.6138328239321709,1.6611434519290924,-1.7456753365695477,2.6117220986634493,-1.9724390003830194,5.143412249162793,9.800296865869313,-6.688358029350638,6.322055705823004,-94.42146124318242,-158.70538488030434,-117.09213711321354,-96.18346220813692,-2.602964394673264e-05,-7040.00048828125,-3920.000244140625,-19280.0,-1.1554145783816867e-05,2240.0,3200.000244140625,-13600.0,-1.029065224910405e-05,12720.0009765625,7360.0,-13200.0,-1.26494395413512e-06,11200.0,80.0,-1600.0001220703125,-5.636475358083721e-05,-21760.0,,,-1.9720529506484863e-05,,,,-2.5080432828523697e-05,,,
0.8875,0.07920471951365471,0.7924585603177547,0.6316704303026199,0.789179652929306,0.8625215105712414,1.572260633111,1.8789683282375336,0.5525686591863632,0.8890184201300144,-0.5253290664404631,1.9727721344679594,-1.6138328239321709,1.740245521068573,-1.42827982082963,3.0074375681579113,-1.4990536402910948,6.078578112646937,10.112656925339252,-6.4550432143732905,6.087905494496226,-95.8294233866036,-161.5019555389881,-117.17978092841804,-95.92233063653111,-2.379682534885434e-05,-7040.00048828125,-3920.000244140625,-19280.0,-1.3395171131646753e-05,2240.0,3200.000244140625,-13600.0,-1.1095449419618519e-05,12720.0009765625,7360.0,-13200.0,-2.9058425353117683e-06,11200.0,80.0,-1600.0001220703125,-0.00012711399046275943,-21760.0,,,-1.97048491934141e-05,,,,-2.5538494045628923e-05,,,
0.8916666666666666,0.15840943902730942,0.6735897762700915,0.7895880378782749,0.7497206702828407,1.0193436034023762,1.7294866964221,1.8789683282375336,0.07893837988376617,1.091068061068654,-0.4040992818772793,2.0532934460788965,-1.775216106325388,1.9775517284870148,-1.3489309418946505,3.0865806620568037,-1.5779512003064156,6.7799525102600455,10.307881962507963,-6.066185189411044,5.931805353611708,-97.85336896777153,-164.38591903075576,-116.91684948280454,-95.40006749331951,-2.343960374636268e-05,-5040.0,-1120.0,-17920.0,-1.4534123384020198e-05,1600.0001220703125,3520.000244140625,-13680.0,-1.3821530307206041e-05,12720.0009765625,7680.0,-13040.0,-2.01665091005432e-06,10880.0,80.0,-240.0,-0.00016514945942190488,-21760.0,,,-1.9673337886730964e-05,,,,-2.5595502788771122e-05,,,
