time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.865,0.105635,0.0770504,0.0468362,0,0,0.313384,0,0,
0.87,0.0946589,0.0787683,0.0371535,0,0,0.405941,0.0596871,0,
0.875,0.0957159,0.0812893,0.0418686,0,0.00818127,0.409998,0.0109642,0,
0.88,0.0889904,0.0854304,0.0114489,0,0,0.438819,0.0845032,0,
0.885,0.0776781,0.0938416,0.00409323,0,0,0.521135,0.0161548,0,
0.89,0.0868854,0.0800525,0.00272376,0.0122703,0.00033867,0.466624,0,0,
0.895,0.0854199,0.0675188,0.0197772,0.00489675,0,0.34316,0,0,
0.9,0.127553,0.0819091,0.00170602,0,0.00827069,0.279309,0.00131657,0,
0.905,0.142252,0.0678073,0.0365412,0.00770618,0.00391064,0.252126,0,0,
0.91,0.16104,0.044612,0.0458867,0,0.00617202,0.315515,0.00231203,0,
0.915,0.169872,0.0254674,0.0298849,0,0,0.409354,0,0,
0.92,0.142875,0.024227,0.0644617,0,0,0.506915,0,0,
0.925,0.144981,0.0328039,0.0406983,0,0,0.528201,0,0,
0.93,0.128084,0.0267157,0.0131922,0,0.00961884,0.561851,0,0,
0.935,0.140287,0.0493179,0,0,0.0169808,0.508219,0,0.00902549,
0.94,0.141116,0.0138035,0,0.00838397,0.0302105,0.504079,0,0.0201712,
0.945,0.156947,0.0399313,0,0.0263966,0.0252153,0.437418,0.0529901,0.0285622,
0.95,0.16672,0.0228207,0.0372841,0,0.063942,0.475412,0.0336675,0.045984,
0.955,0.146997,0,0.00838885,0.0140372,0,0.509388,0.0875932,0.0312377,
0.96,0.261784,0.0458479,0.0639872,0.00639045,0.108942,0.259564,0.160765,0.149267,
0.965,0.186835,0.0377714,0,0.0102753,0,0.575475,0,0.026108,
0.97,0.183734,0.0647853,0,0.0220687,0,0.535182,0.00019661,0.0230333,
0.975,0.198216,0.0199086,0.0393209,0.0263143,0.0689455,0.369052,0.0499922,0.0936123,
0.98,0.199998,0.074142,0.00776056,0.0115474,0,0.503126,0.0369327,0.040938,
0.985,0.19162,0.0269482,0.0639459,0.00224255,0.0521637,0.454091,0.0383549,0.0365999,
0.99,0.237356,0.0486974,0.040538,0,0.00922287,0.475952,0,0.0730169,
0.995,0.182464,0.00562602,0.113278,0,0.0923425,0.475182,0.0193076,0.0683528,
1,0.187819,0.0384823,0.0593284,0.0182831,0.0332727,0.513023,0,0.0862978,
1.005,0.135406,0.00957231,0.122487,0.000784281,0.154794,0.525632,0,0.0744662,
1.01,0.194861,0.0610237,0.0724518,0.00126111,0.00549803,0.55408,0.000117536,0.0786075,
1.015,0.228811,0.0747179,0.0977306,0,0.0130462,0.547429,0,0.0951381,
1.02,0.235839,0.0474577,0.13282,0.000490356,0.0888125,0.603001,0.00700767,0.106714,
1.025,0.158452,0,0.106804,0.00141754,0.113293,0.58985,0,0.101362,
1.03,0.13807,0.00300452,0.121565,0,0.173141,0.578433,0.00202352,0.0916319,
1.035,0.152675,0.00162472,0.101528,0,0.112921,0.52119,0.0300643,0.0951873,
1.04,0.165527,0.00227726,0.141619,0.00277795,0.0891896,0.583679,0.00450397,0.0883292,
1.045,0.212683,0.025805,0.137563,0.00550683,0.0228901,0.607735,0,0.0985219,
1.05,0.210834,0.0391201,0.153224,0,0.123344,0.622266,0.00122098,0.102486,
1.055,0.207958,0,0.187072,0,0.22476,0.63148,0.00131733,0.0986908,
1.06,0.167242,0.00550779,0.144568,0,0.227883,0.488432,0,0.086147,
1.065,0.127473,0,0.14684,0,0.149677,0.569022,0.000665999,0.0768508,
1.07,0.162,0.00290347,0.138704,0,0.0940957,0.583914,0,0.0674041,
1.075,0.157382,0.000540403,0.139071,0.00224718,0.0875895,0.612885,0,0.0676589,
1.08,0.118576,0.01844,0.165701,0.00294244,0.146968,0.64138,0,0.0514577,
1.085,0.216464,0.00614857,0.177893,0,0.20281,0.611879,0.000979976,0.063115,
1.09,0.223695,0,0.186947,0,0.22369,0.670185,0,0.0700428,
1.095,0.193583,0,0.189807,0,0.25392,0.677443,0,0.075498,
1.1,0.160022,0,0.165425,0.00137129,0.243009,0.712927,0,0.0786786,
1.105,0.157237,0.00362922,0.147276,0,0.218117,0.659058,0,0.0883823,
1.11,0.138431,0,0.0985712,0.0166736,0.150269,0.829844,0.0478131,0.178395,
1.115,0.156987,0.000342371,0.139231,0,0.217606,0.532823,0,0.0802242,
1.12,0.165089,0,0.131818,0.0380356,0.151528,0.690781,0.113926,0.0906802,
1.125,0.208311,0.000115935,0.0984974,0.00704243,0.144271,0.79314,0.125821,0.141182,
1.13,0.183245,0,0.0656335,0.05239,0.188073,0.681027,0.0832408,0.136376,
1.135,0.198571,0,0.0500902,0.0698459,0.196923,0.684933,0.102227,0.161128,
1.14,0.178413,0,0.048113,0.0765683,0.217394,0.686706,0.0713662,0.172623,
1.145,0.189554,2.11925e-05,0.0468293,0.119762,0.18823,0.61427,0.0613215,0.169504,
1.15,0.170171,0.00418056,0.0178695,0.15169,0.18211,0.748744,0.0871597,0.178814,
1.155,0.20393,0,0.0509746,0.185041,0.152815,0.589363,0.0657349,0.155156,
1.16,0.208988,0,0.0387012,0.238654,0.167543,0.67514,0.088013,0.157754,
1.165,0.20384,0.000340452,0.0287486,0.238839,0.14643,0.697462,0.119466,0.172518,
1.17,0.143725,0.00164162,0.0633097,0.124015,0.224459,0.679571,0.102844,0.163599,
1.175,0.127144,0.00513552,0.0320572,0.111353,0.197038,0.689222,0.064096,0.212126,
1.18,0.162174,0,0.0346437,0.193626,0.164756,0.72436,0.0337059,0.265113,
1.185,0.181382,0,0.0423417,0.264451,0.0668273,0.669698,0.0799933,0.258201,
1.19,0.171835,0.00186043,0.0324024,0.280272,0.0234823,0.722056,0.102279,0.276516,
1.195,0.180105,0,0.0408296,0.300728,0.0186994,0.672468,0.137875,0.274702,
1.2,0.193628,0,0.0410776,0.314583,0.0167195,0.755136,0.152821,0.274736,
1.205,0.178739,0,0.0690979,0.289688,0.154225,0.667986,0.139528,0.237238,
1.21,0.113265,8.50635e-05,0.0776735,0.165098,0.200855,0.69379,0.107039,0.251884,
1.215,0.0685122,0.00278867,0.0858094,0.107827,0.190352,0.652099,0.0744196,0.297256,
1.22,0.0703033,0.00699864,0.129892,0.162527,0.181087,0.681664,0.0603337,0.322593,
1.225,0.0609384,0.00429928,0.14816,0.19766,0.121134,0.682664,0.0317917,0.350743,
1.23,0.025985,0.0401834,0.137494,0.187255,0.0858073,0.739483,0.0382554,0.329263,
1.235,0.056051,0.034541,0.120758,0.214178,0.0890272,0.694125,0.0455686,0.304864,
1.24,0.0872716,0.0361475,0.120837,0.223737,0.138935,0.684068,0.0246656,0.258499,
1.245,0.119146,0.0665848,0.127384,0.237062,0.10349,0.654482,0,0.309779,
1.25,0.139146,0.0667327,0.13526,0.22936,0.104619,0.70835,0.000219589,0.34176,
1.255,0.13028,0.0796322,0.147142,0.225925,0.100314,0.703481,0,0.337705,
1.26,0.136328,0.0577675,0.183543,0.205902,0.182214,0.640237,0,0.291395,
1.265,0.125142,0.0336444,0.186334,0.179201,0.21776,0.712243,0,0.306539,
1.27,0.130735,0.034942,0.182912,0.176575,0.231021,0.734413,0.00109209,0.334998,
1.275,0.127731,0.0387946,0.188087,0.160886,0.253312,0.739038,0,0.366627,
1.28,0.141805,0.0353786,0.180938,0.177667,0.256833,0.701801,0.00482364,0.379297,
