time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
1.19,7.00649e-45,0.15992,0.210488,4.0172e-12,0.144043,0.101065,0.553027,0.113389,
1.195,7.00649e-45,0.148305,0.222327,0.00827057,0.134575,0.107909,0.540386,0.103225,
1.2,8.40779e-45,0.137971,0.230189,0.0120337,0.13066,0.116783,0.5304,0.0953696,
1.205,9.80909e-45,0.128013,0.234223,0.0171319,0.131201,0.126619,0.522412,0.0890055,
1.21,1.26117e-44,0.118344,0.234153,0.0235982,0.137289,0.136699,0.517307,0.0844289,
1.215,1.59557e-34,0.108681,0.229949,0.0313924,0.149918,0.146341,0.515105,0.0818675,
1.22,0.034968,0.109703,0.243373,0.0361259,0.130167,0.144255,0.484082,0.0769845,
1.225,0.0562851,0.105983,0.245374,0.0436087,0.132296,0.145198,0.466835,0.0757799,
1.23,0.081516,0.103107,0.247625,0.0513792,0.135203,0.143809,0.44834,0.0757022,
1.235,0.109425,0.101085,0.25071,0.0590908,0.13766,0.140796,0.430531,0.0765403,
1.24,0.138439,0.100012,0.255084,0.0663261,0.138307,0.137193,0.415015,0.0782465,
1.245,0.166826,0.100194,0.261051,0.0727888,0.135816,0.134209,0.402645,0.0809752,
1.25,0.19311,0.101946,0.268716,0.0783563,0.129067,0.132948,0.393631,0.0849684,
1.255,0.216303,0.105364,0.277895,0.083064,0.117454,0.134126,0.387676,0.0904954,
1.26,0.235761,0.110322,0.288066,0.0871634,0.101035,0.137959,0.384209,0.0977909,
1.265,0.251014,0.116487,0.298448,0.091092,0.0806178,0.144173,0.382916,0.107023,
1.27,0.261646,0.123292,0.308049,0.0953976,0.0579434,0.15205,0.384439,0.118292,
1.275,0.267376,0.129944,0.316176,0.100595,0.0352576,0.160657,0.39025,0.131568,
1.28,0.268243,0.135526,0.322658,0.107146,0.0147677,0.169004,0.401751,0.146636,
1.285,0.264426,0.138735,0.326878,0.115514,2.42056e-07,0.176138,0.42061,0.163056,
1.29,0.25532,0.137,0.325402,0.126189,7.01137e-15,0.181439,0.451211,0.180067,
1.295,0.246747,0.133127,0.326218,0.139304,9.97978e-17,0.182589,0.483843,0.197187,
