time,synergy1,synergy2,synergy3,synergy4,
5.02,0.0743354,0.759308,0.846931,0.112971,
5.025,0.0710844,0.773984,0.842767,0.114074,
5.03,0.067871,0.788709,0.838294,0.115269,
5.035,0.0647015,0.803402,0.833561,0.116553,
5.04,0.0615765,0.817982,0.828635,0.117918,
5.045,0.0584995,0.832368,0.823578,0.119356,
5.05,0.0554744,0.846488,0.818438,0.120863,
5.055,0.052495,0.860257,0.81329,0.122435,
5.06,0.0495696,0.873607,0.80818,0.124065,
5.065,0.0466912,0.886473,0.803168,0.125749,
5.07,0.0438603,0.898796,0.798301,0.127479,
5.075,0.0410722,0.910525,0.793616,0.129257,
5.08,0.0383296,0.921613,0.789162,0.131076,
5.085,0.0356234,0.932025,0.784969,0.132935,
5.09,0.0329525,0.941731,0.781066,0.134829,
5.095,0.0303116,0.950713,0.777477,0.136756,
5.1,0.0277053,0.958953,0.774215,0.138715,
5.105,0.0251148,0.966441,0.77131,0.1407,
5.11,0.0225408,0.973172,0.76877,0.142714,
5.115,0.0199575,0.97914,0.766629,0.144753,
5.12,0.0173168,0.984331,0.764942,0.146821,
5.125,0.0145358,0.988728,0.763794,0.148925,
5.13,0.0114276,0.992283,0.763378,0.151085,
5.135,0.00796283,0.994993,0.763725,0.153297,
5.14,0.00452778,0.996969,0.764461,0.155501,
5.145,0.00220201,0.998496,0.76457,0.157541,
5.15,0.00088443,0.999527,0.76418,0.159429,
5.155,0.000395924,1,0.763487,0.161185,
5.16,0.000181716,0.999764,0.763038,0.162874,
5.165,8.26611e-05,0.998755,0.763008,0.164515,
5.17,6.10899e-05,0.996951,0.763453,0.166107,
5.175,4.34121e-05,0.994312,0.764467,0.167653,
5.18,4.48854e-05,0.990829,0.76605,0.169148,
5.185,4.47296e-05,0.986483,0.768238,0.170591,
5.19,6.06242e-05,0.98126,0.771031,0.171979,
5.195,9.27675e-05,0.975166,0.774427,0.173308,
5.2,0.000155954,0.968203,0.778405,0.174579,
5.205,0.000287388,0.960385,0.782936,0.175782,
5.21,0.000522653,0.951746,0.787954,0.176916,
5.215,0.00093446,0.942328,0.793372,0.177973,
5.22,0.00159418,0.932181,0.799086,0.178948,
5.225,0.00256108,0.921371,0.805003,0.179835,
5.23,0.0038728,0.909955,0.811037,0.180634,
5.235,0.00553245,0.897992,0.817137,0.181348,
5.24,0.00752008,0.885542,0.823266,0.181986,
5.245,0.00980713,0.872663,0.829399,0.182558,
5.25,0.0123488,0.859412,0.835527,0.183075,
5.255,0.0151084,0.845852,0.841626,0.183544,
5.26,0.0180557,0.832046,0.847676,0.18398,
5.265,0.0211506,0.818058,0.853664,0.184386,
5.27,0.0243648,0.803944,0.859581,0.184776,
5.275,0.0276628,0.789762,0.865418,0.185154,
5.28,0.0310148,0.775575,0.871168,0.185528,
5.285,0.0344023,0.761434,0.876822,0.185902,
5.29,0.0377923,0.747399,0.882378,0.186281,
5.295,0.0411676,0.733515,0.887838,0.186668,
5.3,0.0445065,0.719843,0.893191,0.187066,
5.305,0.0477937,0.706427,0.898446,0.187476,
5.31,0.0510246,0.693323,0.903578,0.187899,
5.315,0.0541851,0.680578,0.908589,0.188335,
5.32,0.0572701,0.668241,0.913466,0.188784,
5.325,0.0602882,0.656362,0.918187,0.189243,
5.33,0.063239,0.644984,0.922735,0.189713,
5.335,0.0661304,0.634152,0.927092,0.190188,
5.34,0.0689723,0.623902,0.931232,0.190672,
5.345,0.0717789,0.614273,0.935136,0.191156,
5.35,0.0745563,0.605292,0.938785,0.191645,
5.355,0.0773218,0.596986,0.942152,0.192134,
5.36,0.0800937,0.589379,0.94521,0.192622,
5.365,0.0828793,0.582481,0.947941,0.193112,
5.37,0.0856991,0.5763,0.95033,0.193598,
5.375,0.0885618,0.570841,0.952352,0.194083,
5.38,0.0914771,0.566097,0.953996,0.194571,
5.385,0.0944586,0.562059,0.955247,0.195056,
5.39,0.0975105,0.558709,0.956096,0.195546,
5.395,0.10065,0.556023,0.956533,0.196036,
5.4,0.103871,0.553968,0.956564,0.196532,
5.405,0.10719,0.552517,0.956176,0.197032,
5.41,0.110603,0.551625,0.955387,0.197539,
5.415,0.114122,0.551246,0.954197,0.198052,
5.42,0.117743,0.551332,0.952629,0.198571,
5.425,0.121475,0.55183,0.950692,0.199097,
5.43,0.125312,0.552678,0.94842,0.199627,
5.435,0.129265,0.553825,0.94582,0.20016,
5.44,0.133328,0.555205,0.942934,0.200697,
5.445,0.137511,0.556764,0.939781,0.20123,
5.45,0.14181,0.558436,0.936395,0.201756,
5.455,0.146222,0.560163,0.932816,0.202274,
5.46,0.150753,0.561891,0.929065,0.202776,
5.465,0.155398,0.563562,0.925181,0.203257,
5.47,0.160154,0.565127,0.921198,0.20371,
5.475,0.165021,0.566541,0.917139,0.204127,
5.48,0.169991,0.567754,0.913048,0.204507,
5.485,0.17506,0.568735,0.908946,0.204836,
5.49,0.180214,0.569439,0.904871,0.205114,
5.495,0.185446,0.569843,0.900848,0.205327,
5.5,0.190739,0.569915,0.89691,0.205475,
5.505,0.196083,0.569634,0.893077,0.205552,
5.51,0.201451,0.56898,0.889384,0.205553,
5.515,0.206828,0.567941,0.885856,0.205474,
5.52,0.212197,0.566507,0.882513,0.205311,
5.525,0.21752,0.564667,0.879385,0.20507,
5.53,0.222781,0.562424,0.876491,0.204743,
5.535,0.227951,0.55978,0.873848,0.204333,
5.54,0.232998,0.55674,0.871479,0.203844,
5.545,0.237896,0.553313,0.869405,0.203278,
5.55,0.242613,0.549517,0.86763,0.202637,
5.555,0.247125,0.545368,0.866175,0.201924,
5.56,0.251399,0.540884,0.865054,0.201146,
5.565,0.255411,0.536089,0.864271,0.200305,
5.57,0.259136,0.531006,0.863831,0.199408,
5.575,0.262557,0.525659,0.863737,0.198458,
5.58,0.265649,0.520073,0.863998,0.197463,
5.585,0.268397,0.514267,0.864614,0.196427,
5.59,0.270793,0.508268,0.865577,0.195353,
5.595,0.272827,0.502093,0.866885,0.194249,
5.6,0.274494,0.49576,0.868538,0.193115,
5.605,0.275794,0.489286,0.870522,0.19196,
5.61,0.276726,0.482686,0.872835,0.190781,
5.615,0.277302,0.475968,0.875463,0.189586,
5.62,0.277525,0.469144,0.8784,0.188374,
5.625,0.277408,0.46222,0.881641,0.187146,
5.63,0.276965,0.455206,0.88516,0.185907,
5.635,0.276214,0.448106,0.888955,0.184656,
5.64,0.275173,0.440929,0.893,0.183395,
5.645,0.273863,0.433674,0.89729,0.182124,
5.65,0.272316,0.426357,0.901783,0.180844,
5.655,0.27055,0.418978,0.906472,0.179556,
5.66,0.268601,0.411544,0.91132,0.178261,
5.665,0.266496,0.404064,0.916297,0.176957,
5.67,0.264272,0.396544,0.92137,0.175646,
5.675,0.261967,0.388993,0.926495,0.174328,
5.68,0.259609,0.381414,0.931646,0.173001,
5.685,0.257242,0.373817,0.936776,0.171667,
5.69,0.254897,0.366203,0.941856,0.170324,
5.695,0.252611,0.358578,0.946849,0.168968,
5.7,0.250416,0.350945,0.951729,0.167601,
5.705,0.248346,0.343309,0.956455,0.16622,
5.71,0.246429,0.335671,0.961009,0.164824,
5.715,0.244692,0.328033,0.965378,0.163411,
5.72,0.243153,0.320399,0.969534,0.16198,
5.725,0.241835,0.312771,0.973473,0.16053,
5.73,0.240754,0.305153,0.977181,0.159061,
5.735,0.239923,0.297551,0.980651,0.157569,
5.74,0.239353,0.289973,0.983876,0.156056,
5.745,0.239055,0.282428,0.986837,0.154526,
5.75,0.239028,0.274926,0.989544,0.152975,
5.755,0.239286,0.26748,0.991969,0.151409,
5.76,0.239824,0.260106,0.99411,0.14983,
5.765,0.24065,0.25282,0.995948,0.148239,
5.77,0.241766,0.245641,0.997464,0.146641,
5.775,0.243166,0.238586,0.998651,0.145041,
5.78,0.244861,0.231675,0.999481,0.143445,
5.785,0.246841,0.22493,0.999936,0.141861,
5.79,0.249113,0.218368,1,0.140292,
5.795,0.251675,0.212012,0.999642,0.13875,
5.8,0.254528,0.205873,0.998858,0.137239,
5.805,0.257676,0.199971,0.997618,0.135772,
5.81,0.261115,0.194318,0.995913,0.134355,
5.815,0.264845,0.188922,0.993731,0.133,
5.82,0.268868,0.183793,0.991054,0.131714,
5.825,0.273184,0.178935,0.987879,0.130509,
5.83,0.277792,0.17435,0.984201,0.129391,
5.835,0.282689,0.170034,0.980026,0.128371,
5.84,0.287865,0.165979,0.975352,0.127459,
5.845,0.29332,0.162179,0.970198,0.126661,
5.85,0.29904,0.158623,0.964569,0.125987,
5.855,0.30501,0.155291,0.9585,0.125444,
5.86,0.311217,0.152171,0.952009,0.12504,
5.865,0.317643,0.149242,0.945122,0.124782,
5.87,0.324266,0.146486,0.937882,0.124676,
5.875,0.33106,0.14388,0.930319,0.124729,
5.88,0.338008,0.141408,0.922463,0.124945,
5.885,0.345074,0.13905,0.914363,0.125329,
5.89,0.352244,0.136792,0.906036,0.125882,
5.895,0.359483,0.134612,0.89753,0.126613,
5.9,0.366774,0.132501,0.888862,0.127521,
5.905,0.374088,0.130449,0.880064,0.128606,
5.91,0.381405,0.128439,0.871163,0.129874,
5.915,0.388698,0.12647,0.862182,0.13132,
5.92,0.39595,0.124527,0.853137,0.132948,
5.925,0.403144,0.122609,0.844049,0.134751,
5.93,0.410254,0.120706,0.834934,0.136735,
5.935,0.417274,0.118808,0.825818,0.138889,
5.94,0.424183,0.116911,0.816709,0.141217,
5.945,0.430965,0.115,0.807639,0.143712,
5.95,0.437604,0.113061,0.798636,0.146369,
5.955,0.444091,0.111088,0.789706,0.149185,
5.96,0.450414,0.109064,0.780879,0.152156,
5.965,0.456566,0.106978,0.772178,0.155273,
5.97,0.462537,0.104811,0.763624,0.158533,
5.975,0.468325,0.102554,0.755235,0.161928,
5.98,0.473918,0.100191,0.747031,0.165456,
5.985,0.479324,0.0977138,0.739017,0.169109,
5.99,0.484542,0.0951143,0.731201,0.172876,
5.995,0.489571,0.0923868,0.723581,0.176757,
6,0.494426,0.089527,0.716154,0.180742,
6.005,0.499104,0.0865323,0.708912,0.184828,
6.01,0.503625,0.0834073,0.701837,0.189003,
6.015,0.507994,0.0801495,0.694913,0.193265,
6.02,0.512228,0.0767666,0.688117,0.197605,
6.025,0.516341,0.0732617,0.681419,0.202019,
6.03,0.520343,0.0696436,0.674794,0.2065,
6.035,0.524259,0.0659162,0.668216,0.21104,
6.04,0.528098,0.0620859,0.661662,0.215634,
6.045,0.531879,0.0581636,0.655095,0.220275,
6.05,0.535619,0.0541539,0.648497,0.224955,
6.055,0.539332,0.050067,0.641846,0.229669,
6.06,0.543039,0.0459123,0.635115,0.234408,
6.065,0.546746,0.0416974,0.628294,0.239166,
6.07,0.550476,0.0374328,0.621368,0.24393,
6.075,0.554235,0.0331263,0.614328,0.248694,
6.08,0.558025,0.0287699,0.607196,0.25345,
6.085,0.561771,0.024201,0.60016,0.258245,
6.09,0.564537,0.0174191,0.595426,0.263717,
6.095,0.564736,0.00407054,0.597223,0.271242,
6.1,0.569174,0.000207569,0.588919,0.275637,
6.105,0.57511,3.73801e-07,0.576914,0.278782,
6.11,0.581209,8.656e-07,0.564666,0.281763,
6.115,0.587391,3.31096e-08,0.55241,0.284631,
6.12,0.593654,2.24257e-09,0.54018,0.287364,
6.125,0.599998,1.17993e-10,0.528009,0.289943,
6.13,0.606424,1.581e-11,0.515932,0.292348,
6.135,0.612922,1.57096e-12,0.503992,0.294553,
6.14,0.619491,1.57566e-13,0.492229,0.296534,
6.145,0.626111,4.3356e-14,0.480683,0.298273,
6.15,0.632784,1.1304e-14,0.469394,0.299743,
6.155,0.639484,1.09597e-15,0.458406,0.300924,
6.16,0.646197,1.05152e-15,0.447762,0.301793,
6.165,0.652896,8.67061e-16,0.437504,0.302335,
6.17,0.659562,5.32172e-16,0.427669,0.302531,
6.175,0.666165,6.03756e-16,0.418292,0.302369,
6.18,0.672678,9.80979e-16,0.409403,0.301841,
6.185,0.679072,2.19151e-15,0.401035,0.300941,
6.19,0.685311,6.46725e-15,0.393206,0.299673,
6.195,0.691368,2.25629e-14,0.385934,0.298036,
6.2,0.697212,1.3158e-13,0.379234,0.296039,
6.205,0.702815,6.95375e-13,0.373109,0.293696,
6.21,0.708155,1.01109e-12,0.367563,0.291016,
6.215,0.713207,7.55316e-11,0.362591,0.288021,
6.22,0.717959,5.12692e-10,0.358181,0.284727,
