time,hip_adduction_r,hip_adduction_r_id,hip_rotation_r,hip_rotation_r_id,hip_flexion_r,hip_flexion_r_id,knee_angle_r,knee_angle_r_id,ankle_angle_r,ankle_angle_r_id,hip_adduction_l,hip_adduction_l_id,hip_rotation_l,hip_rotation_l_id,hip_flexion_l,hip_flexion_l_id,knee_angle_l,knee_angle_l_id,ankle_angle_l,ankle_angle_l_id,
2.295,101.249,-3885.89,14.1755,-84.7107,-58.7296,2192.72,144.589,-1734.46,-12.8701,-15.6937,3.05425,-2992.34,-0.258155,-139.916,-3.00219,2683.64,11.5009,-1516.86,-63.2183,-64.1848,
2.3,99.1775,-1850.06,16.5019,-302.431,-60.4188,2490.77,138.187,-1372.72,-44.7178,-45.1491,3.01378,-1234.78,-0.26101,-293.772,-2.99334,2990.38,11.5403,-1424.35,-63.9681,-85.6837,
2.305,115.008,-1785.79,19.4172,-329.496,-98.3729,2672.47,105.904,-1432.75,-56.9716,-44.4697,1.58991,-1616.56,1.64343,-229.834,-11.1545,2914.49,10.6771,-1476.05,-69.8375,-77.2667,
2.31,124.445,-2414.49,18.9335,-284.438,-114.21,2548.84,81.625,-1503.46,-67.1324,-34.8857,2.23387,-1542.27,2.03425,-234.449,-13.5554,3046.59,10.4259,-1524.71,-70.6497,-76.1043,
2.315,127.181,-1519.06,19.3415,-287.558,-120.873,2576.25,55.266,-1481.14,-72.0574,-42.2296,2.16006,-1269.82,2.41022,-277.464,-15.9053,2930.74,10.1019,-1457.86,-73.0643,-81.9213,
2.32,127.56,-845.873,20.0316,-589.388,-123.094,3810.54,28.451,-1559.9,-77.0502,-54.257,2.37925,-1546.75,2.58518,-237.425,-17.3699,3270.39,10.1568,-1631.23,-72.354,-73.1369,
2.325,129.453,-2111.17,19.1512,-227.933,-124.771,2519.99,3.21763,-1629.88,-81.0292,-29.8894,2.70841,-1202,2.68514,-311.958,-18.4454,3119.28,10.3515,-1509.32,-73.7547,-80.9638,
2.33,130.264,-1611.21,18.8389,-412.84,-125.163,3238.91,-20.4482,-1640.36,-81.486,-40.1619,3.06937,-1492.81,2.76105,-213.23,-19.3589,2988.12,10.5775,-1584.12,-69.9102,-72.3767,
2.335,131.048,-2070.33,18.4208,-269.81,-125.24,2673.58,-42.1975,-1673.51,-75.5442,-33.1667,3.43421,-1403.95,2.82449,-256.997,-20.1736,3224.92,10.804,-1643.52,-69.8377,-72.5671,
2.34,131.76,-1815.94,17.9383,-330.126,-125.136,2980.97,-62.09,-1724.8,-69.5597,-32.9621,3.79042,-1620.05,2.88053,-280.174,-20.9074,3488.57,11.0197,-1714.53,-65.8211,-67.3916,
2.345,132.346,-1745.28,17.4121,-335.538,-124.883,2967.35,-80.1778,-1718.4,-66.2597,-37.6015,4.12215,-718.428,2.93993,-202.708,-21.5764,2535.55,11.2295,-1577.75,-66.2416,-80.9717,
2.35,132.775,-1809.24,16.8613,-409.028,-124.504,3298.56,-97.1922,-1794.01,-63.2944,-36.286,4.4256,-1250.17,3.00399,-496.562,-22.1792,4417.12,11.4334,-1772.12,-69.4072,-70.6469,
2.355,132.969,-1861.77,16.3388,-276.373,-124.037,2864.25,-112.431,-1843.26,-59.6368,-30.0395,4.69516,-1392.28,3.07358,-128.168,-22.7189,2633.97,11.6142,-1732.85,-66.8798,-67.5093,
2.36,132.94,-1789.88,15.8555,-315.417,-123.476,2914.78,-125.842,-1808.46,-57.8155,-35.2636,4.94096,-1255.15,3.14411,-346.426,-23.1868,3652.91,11.7838,-1767.59,-66.4717,-67.2391,
2.365,132.676,-1614.88,15.414,-397.789,-122.786,3324.9,-137.263,-1829.72,-56.4675,-34.1452,5.19525,-1264.02,3.20204,-240.374,-23.553,3032.11,11.9369,-1735.85,-67.6085,-68.5428,
2.37,132.124,-1719.4,14.9966,-300.034,-121.848,2909.94,-146.588,-1841.7,-56.0277,-35.6728,5.43236,-1343.02,3.25481,-308.746,-23.851,3496.41,12.0541,-1805.72,-66.8819,-64.9896,
2.375,131.317,-1623.33,14.6317,-372.347,-120.719,3267.97,-153.823,-1840.99,-54.9535,-34.7372,5.62022,-1312.86,3.31364,-259.348,-24.1249,3152.64,12.1191,-1783.47,-68.175,-67.3276,
2.38,130.344,-1707.29,14.3584,-320.924,-119.64,2980.47,-159.154,-1800.8,-54.2894,-36.4207,5.77975,-1347.03,3.37188,-294.193,-24.3628,3412.82,12.1916,-1828.69,-68.7648,-67.345,
2.385,129.179,-1702.05,14.1929,-328.141,-118.573,3128.36,-162.673,-1824.64,-53.5057,-36.6055,5.91466,-1246.29,3.43095,-235.491,-24.5692,3015.87,12.263,-1821.87,-70.3173,-70.4203,
2.39,127.556,-1561.29,14.4574,-360.899,-117.225,3034.04,-164.605,-1736.13,-55.5564,-43.8457,5.874,-1334.72,3.48659,-364.389,-24.2037,3752.49,11.8651,-1870.62,-72.9834,-74.2904,
2.395,126.19,-1703.61,14.399,-313.836,-116.162,3055.42,-164.899,-1775.42,-55.1598,-38.8041,6.0787,-1269.4,3.52885,-227.945,-24.7392,2958.92,12.4344,-1844.24,-73.1524,-72.3528,
2.4,124.381,-1648.35,14.7926,-314.91,-114.82,2949.17,-163.922,-1720.05,-56.7701,-46.4007,6.16188,-1245.79,3.57556,-280.257,-24.7682,3278.35,12.5003,-1879.63,-76.4767,-77.5848,
2.405,122.312,-1506.36,15.2688,-404.056,-113.221,3330.13,-162.245,-1696.48,-57.0512,-45.3676,6.22692,-1424.74,3.623,-328.684,-24.773,3518.22,12.5378,-1885.64,-75.764,-76.3351,
2.41,120.001,-1614.82,15.5524,-212.769,-113.327,2405.24,-158.493,-1654.93,-59.4781,-51.2507,6.29287,-1085.26,3.67743,-142.684,-24.7384,2514.64,12.5328,-1861.48,-77.9813,-82.5156,
2.415,119.629,-1781.73,16.0482,-442.727,-110.579,3875.46,-154.358,-1720.82,-59.3689,-40.361,6.34409,-1005.76,3.73851,-574.226,-24.6684,4547.78,12.482,-2037.85,-79.096,-79.8972,
2.42,118.205,-1785.44,15.4258,-229.233,-110.838,2609.24,-149.42,-1625.9,-59.4537,-49.7443,6.37373,-702.898,3.80144,-214.722,-24.5801,2613.36,12.3993,-1873.97,-81.4173,-83.4988,
2.425,116.184,-1538.83,16.1849,-343.524,-109.781,2867.9,-144.373,-1540.34,-60.8058,-51.7965,6.38176,-1207.23,3.86203,-392.79,-24.5026,3705.66,12.3116,-1913.88,-84.3141,-84.2446,
2.43,112.625,-1654.06,19.1761,-266.322,-107.242,2690.95,-139.617,-1547.16,-60.9547,-51.8965,6.37103,-987.402,3.93598,-166.909,-24.4705,2585.47,12.2385,-1908.48,-84.0609,-83.6078,
2.435,110.436,-1702.33,20.5727,-396.106,-106.017,3322.98,-134.23,-1552.66,-62.0396,-53.2965,6.35225,-900.767,4.01849,-554.416,-24.5005,4266.19,12.2014,-1957.66,-85.8516,-87.3241,
2.44,108.441,-1542.48,22.1081,-310.907,-105.264,2829.68,-128.89,-1484.49,-61.5606,-52.7707,6.33083,-1196.04,4.10799,-176.768,-24.5992,2703.85,12.2043,-1891.45,-83.1168,-83.9439,
2.445,109.198,-1417.13,24.5017,-267.485,-111.867,2497.8,-126.467,-1425.01,-62.5006,-56.8667,6.30913,-1298.17,4.20341,-184.948,-24.7668,2874.95,12.2461,-1909.8,-81.8321,-79.7434,
2.45,101.43,-1544.31,23.402,-495.257,-94.4075,3712.6,-113.697,-1430.59,-62.4496,-56.0335,6.28757,-1117.76,4.30369,-488.547,-24.9964,4030.3,12.3184,-1935.99,-83.429,-85.6936,
2.455,102.289,-1587.03,25.5638,-140.942,-100.882,2013.68,-111.131,-1357.8,-62.1712,-56.9107,6.26508,-1007.45,4.40819,-141.804,-25.2786,2680.63,12.4106,-1968.61,-82.1433,-81.3737,
2.46,101.107,-1447.94,26.7931,-465.223,-101.452,3456.48,-106.098,-1356.56,-61.4605,-56.2019,6.24085,-1104.91,4.51603,-443.21,-25.6035,3665.97,12.5124,-1842.98,-84.4493,-86.9708,
2.465,99.7704,-1492.48,27.8361,-307.818,-101.398,2980.07,-100.923,-1376.14,-59.0814,-52.0579,6.21411,-1218.43,4.626,-230.289,-25.9622,3184.9,12.6143,-1960.79,-83.8924,-83.3374,
2.47,98.4781,-1552.04,28.7666,-313.945,-101.273,2731.03,-95.9006,-1269.99,-58.3084,-55.0061,6.18419,-1129.25,4.73755,-310.156,-26.347,3205.28,12.7101,-1842.83,-86.8904,-87.3427,
2.475,97.3153,-1554.75,29.6348,-236.89,-101.381,2495.54,-91.2091,-1289.8,-56.2931,-51.691,6.15053,-1082.23,4.85018,-200.027,-26.7513,2903.15,12.7931,-1905.52,-84.8713,-83.5847,
2.48,96.2433,-1384.41,30.4159,-497.311,-101.579,3556.52,-86.8195,-1168.66,-58.6583,-58.3219,6.11318,-1085.18,4.96328,-461.564,-27.1709,3712.36,12.8609,-1808.23,-88.3322,-91.0956,
2.485,95.254,-1390.22,31.1223,-215.521,-101.904,2095.37,-82.7652,-1120.94,-57.3375,-56.5377,6.07203,-1079.58,5.07606,-184.832,-27.6005,2824.37,12.9109,-1872,-86.4345,-85.1148,
2.49,94.3394,-1353.37,31.7499,-438.94,-102.323,3309.5,-79.0316,-1139.9,-58.3318,-58.4585,6.02684,-1137.06,5.18816,-335.831,-28.0357,3324.94,12.9406,-1805.28,-87.7237,-89.0816,
2.495,93.4846,-1432.88,32.2976,-278.789,-102.817,2446.59,-75.6326,-1040.15,-58.2534,-57.498,5.97777,-1083.53,5.29893,-270.936,-28.4721,3122.25,12.9524,-1811.85,-91.599,-91.8692,
2.5,92.6745,-1513.8,32.7668,-336.73,-103.368,2933.69,-72.536,-1091.1,-60.2034,-58.5382,5.92457,-1086.66,5.40821,-300.053,-28.9058,3217.4,12.9428,-1777.45,-85.0186,-87.4831,
2.505,91.8943,-1489.38,33.1604,-336.226,-103.962,2813.44,-69.729,-977.116,-62.0498,-61.3264,5.86673,-1006.67,5.51595,-300.897,-29.3337,3081.43,12.915,-1715.89,-93.8432,-94.6814,
2.51,91.1377,-1342.41,33.4837,-252.731,-104.569,2392.33,-67.1633,-962.33,-64.8244,-65.0978,5.80381,-1063.45,5.62231,-226.409,-29.7526,3040.62,12.8693,-1776.15,-91.9798,-91.9708,
2.515,90.3931,-1295.75,33.7384,-449.386,-105.161,3096.21,-64.7215,-811.255,-67.6549,-68.3493,5.73547,-1017.42,5.72719,-397.746,-30.1579,3262.35,12.8067,-1579.18,-92.6711,-98.0933,
2.52,89.6508,-1455.53,33.9324,-277.899,-105.727,2984.98,-62.3651,-994.754,-67.8459,-62.7945,5.66161,-1060.97,5.83071,-265.414,-30.5467,3302.57,12.7295,-1757.58,-95.0727,-96.4637,
2.525,88.9021,-1278.79,34.0661,-326.669,-106.245,2479.17,-60.0515,-704.754,-69.2144,-70.2175,5.58185,-956.175,5.93304,-275.728,-30.9151,2854.6,12.6381,-1571.25,-99.4995,-101.823,
2.53,88.1414,-1394.12,34.1529,-309.985,-106.698,2696.08,-57.737,-759.153,-70.3917,-71.0689,5.49637,-986.646,6.03378,-320.029,-31.2605,3280.68,12.5336,-1580.67,-100.764,-99.5706,
2.535,87.3621,-1330.78,34.1977,-335.991,-107.076,2779.48,-55.3906,-677.327,-69.7986,-65.0948,5.40512,-963.853,6.1331,-286.322,-31.5804,3004.51,12.417,-1510.53,-102.524,-104.031,
2.54,86.5646,-1304.29,34.2107,-315.365,-107.371,2623.1,-52.9841,-612.501,-71.0819,-72.6618,5.30661,-957.169,6.23951,-275.677,-31.8759,3020.01,12.2905,-1458.58,-100.689,-100.859,
2.545,85.7461,-1284.05,34.194,-339.932,-107.572,2749.68,-50.4808,-565.434,-71.9456,-73.1194,5.19808,-879.525,6.34623,-350.704,-32.1467,3145.59,12.1543,-1383.35,-104.444,-108.899,
2.55,84.9122,-1357.2,34.1582,-251.039,-107.677,2502.1,-47.879,-525.24,-70.5872,-66.8089,5.08316,-994.054,6.46954,-211.868,-32.3944,3084.87,12.0079,-1462.58,-95.5541,-97.3137,
2.555,84.0553,-1120.76,34.1135,-454.075,-107.692,2889.04,-45.1593,-398.738,-76.3944,-84.2487,4.96328,-765.146,6.57505,-422.664,-32.6113,2983.96,11.855,-1142.42,-103.601,-117.464,
2.56,83.1821,-1369.63,34.0648,-202.531,-107.601,2373.07,-42.3212,-434.338,-74.5073,-66.1451,4.84003,-958.671,6.7302,-224.421,-32.8166,2937.22,11.6954,-1299.13,-105.391,-102.642,
2.565,82.2979,-1132.93,34.0202,-382.141,-107.415,2779.88,-39.3632,-337.94,-74.4701,-78.0485,4.7161,-870.817,6.82512,-318.053,-32.977,3086.1,11.532,-1188.89,-104.952,-109.147,
2.57,81.4029,-1217.46,33.9939,-296.616,-107.156,2513.66,-36.2966,-275.617,-72.3319,-73.9151,4.59141,-859.294,7.00059,-294.502,-33.1393,2953.91,11.3699,-1137.59,-106.789,-108.06,
2.575,80.5064,-1157.32,33.9899,-322.973,-106.829,2623.02,-33.1198,-259.351,-66.7247,-72.0102,4.46835,-863.109,7.11847,-287.771,-33.2689,2959.06,11.2127,-1075.47,-101.748,-102.778,
2.58,79.5995,-1163.1,34.0299,-335.176,-106.433,2671.99,-29.8551,-196.09,-64.973,-71.5793,4.35041,-857.148,7.26538,-321.54,-33.4145,3001.83,11.0625,-1023.87,-104.899,-105.695,
2.585,78.6862,-1118.77,34.1039,-269.094,-105.965,2288.56,-26.5239,-127.741,-59.1375,-69.5052,4.23475,-769.584,7.40474,-252.381,-33.5484,2795.26,10.9241,-1006.1,-104.246,-102.129,
2.59,77.7766,-1149.08,34.2196,-382.317,-105.442,2833.39,-23.1395,-97.0652,-55.484,-64.4318,4.1222,-923.402,7.55313,-375.705,-33.6784,3135.67,10.7982,-879.049,-91.7797,-100.127,
2.595,76.8749,-1129.74,34.3751,-273.597,-104.856,2391.09,-19.7225,-73.4081,-53.3434,-63.3905,4.01283,-763.719,7.70199,-254.916,-33.8057,2770.34,10.6882,-904.498,-105.844,-98.8989,
2.6,75.9773,-1087.66,34.5601,-336.34,-104.225,2586.16,-16.3209,-0.986933,-53.1681,-60.1786,3.90692,-815.394,7.85409,-329.286,-33.9332,2945.19,10.5944,-807.6,-91.4409,-100.161,
2.605,75.1019,-1064.72,34.7946,-276.523,-103.564,2332.19,-12.9687,3.17447,-56.8239,-68.6443,3.80473,-757.83,8.00897,-256.523,-34.0626,2749.5,10.5155,-798.85,-105.77,-102.387,
2.61,74.2471,-1073.5,35.0621,-392.521,-102.882,2786.48,-9.75773,90.2046,-58.3416,-64.0809,3.70625,-849.545,8.16633,-376.927,-34.1946,3066.05,10.453,-695.136,-99.6824,-100.565,
2.615,73.4098,-1031.83,35.3733,-272.153,-102.2,2247.62,-6.64145,101.622,-57.8248,-63.5616,3.61103,-739.333,8.32638,-250.087,-34.329,2710.45,10.4044,-738.712,-109.726,-104.232,
2.62,72.6024,-1056.38,35.7166,-348.434,-101.518,2565.78,-3.63619,143.775,-60.4575,-65.9069,3.51919,-824.56,8.48896,-325.127,-34.4659,2973.14,10.3654,-653.679,-98.059,-101.462,
2.625,71.8276,-1006.94,36.0796,-268.208,-100.841,2278.88,-0.77182,155.883,-57.873,-65.1739,3.43055,-659.461,8.65397,-258.985,-34.6043,2589.56,10.3345,-633.074,-106.768,-108.605,
2.63,71.0867,-1033,36.4631,-393.167,-100.184,2755.56,1.9317,196.201,-63.8405,-68.3521,3.34463,-879.827,8.82164,-371.533,-34.7443,3041.31,10.3092,-549.132,-105.986,-104.807,
2.635,70.3788,-962.85,36.8629,-237.208,-99.5504,2066.81,4.46502,236.239,-63.1095,-67.4091,3.26135,-681.316,8.99202,-226.824,-34.8849,2655.76,10.2857,-622.458,-109.633,-109.245,
2.64,69.7091,-1003.97,37.2712,-396.315,-98.948,2727.63,6.80169,257.933,-58.3144,-69.2428,3.18019,-774.805,9.16523,-387.509,-35.0259,2890.5,10.2629,-440.272,-109.886,-109.179,
2.645,69.0802,-958.838,37.6867,-243.347,-98.3852,2104.2,8.93076,280.636,-54.4295,-62.247,3.10085,-686.618,9.3414,-233.223,-35.1671,2661.64,10.2379,-563.267,-105.151,-107.109,
2.65,68.4904,-973.43,38.1058,-376.949,-97.8649,2664.71,10.8469,308.178,-56.3282,-66.0065,3.02298,-780.889,9.52051,-368.67,-35.3082,2894.22,10.2098,-397.313,-114.787,-111.251,
2.655,67.9352,-979.201,38.5197,-280.419,-97.3945,2239.47,12.5491,350.755,-56.4814,-64.8501,2.94638,-745.898,9.70272,-271.509,-35.449,2713.48,10.1762,-456.198,-110.018,-107.748,
2.66,67.4199,-862.71,38.9285,-309.75,-96.9747,2310.69,14.0313,368.606,-58.1199,-67.8186,2.87065,-651.238,9.88801,-278.129,-35.5894,2628.33,10.1319,-383.423,-113.562,-111.11,
2.665,66.9523,-1033.03,39.3259,-332.447,-96.6108,2476.51,15.2918,417.792,-57.1626,-67.465,2.79573,-771.351,10.0762,-365.993,-35.7294,2766.9,10.0815,-289.838,-114.626,-111.151,
2.67,66.5105,-812.303,39.7119,-325.373,-96.3002,2465.44,16.3336,363.642,-60.6179,-66.98,2.72162,-761.498,10.2673,-245.238,-35.8683,2991.67,10.0234,-473.182,-115.919,-106.254,
2.675,66.1086,-819.747,40.0743,-372.762,-96.0463,2154.84,17.1718,530.878,-68.6013,-67.4718,2.64814,-872.592,10.4609,-279.803,-36.0057,2095.26,9.95686,-107.966,-106.126,-104.643,
2.68,65.7389,-871.828,40.4174,-341.536,-95.8376,2584.33,17.8133,412.073,-65.839,-67.2156,2.57531,-759.719,10.6562,-294.581,-36.1402,3093.36,9.8805,-392.281,-109.884,-110.636,
2.685,65.3962,-892.376,40.7323,-277.633,-95.6739,2025.14,18.1422,570.266,-66.873,-71.7333,2.50311,-616.744,10.8521,-285.009,-36.2699,2497.1,9.79363,-214.305,-102.111,-105.373,
2.69,65.0875,-948.906,41.0179,-342.873,-95.5453,2607.02,18.1083,486.09,-64.7185,-65.4799,2.43321,-784.97,11.0498,-354.669,-36.3948,2864.33,9.69632,-193.719,-102.444,-106.847,
2.695,64.8034,-818.163,41.2754,-297.13,-95.4504,2137.81,17.9141,581.898,-63.4795,-69.1723,2.3653,-622.604,11.2474,-286.716,-36.5125,2554.44,9.58824,-181.735,-116.936,-102.573,
2.7,64.5504,-890.479,41.4978,-314.93,-95.3746,2365.26,17.5399,570.349,-64.0158,-65.5076,2.29982,-804.224,11.444,-294.482,-36.6217,2773.72,9.46995,-167.836,-91.4309,-101.261,
2.705,64.3227,-807.495,41.6862,-331.141,-95.3151,2155.17,16.9257,662.403,-63.7355,-71.0271,2.23702,-574.966,11.6387,-312.411,-36.7212,2439.47,9.34167,-70.031,-119.973,-107.566,
2.71,64.1138,-874.021,41.8453,-308.024,-95.2732,2337.8,16.2071,610.878,-62.9495,-62.2506,2.17748,-801.525,11.8309,-291.088,-36.8104,2759.5,9.20491,-129.51,-88.627,-95.342,
2.715,63.933,-816.179,41.973,-322.03,-95.2327,2275.05,15.4002,666.461,-61.9242,-67.5946,2.12101,-634.244,12.0196,-319.383,-36.8894,2557.24,9.0613,-37.1039,-99.0831,-101.363,
2.72,63.7731,-805.427,42.0735,-301.32,-95.1982,2127.49,14.5266,723.515,-57.979,-57.5085,2.06787,-683.855,12.2045,-283.151,-36.9584,2622.2,8.91283,-74.4504,-119.937,-91.6971,
2.725,63.6349,-843.66,42.1479,-345.009,-95.1669,2445.39,13.6093,664.177,-66.5913,-72.7629,2.01802,-747.682,12.385,-330.788,-37.018,2589.15,8.76199,30.8632,-101.615,-101.529,
2.73,63.5205,-774.676,42.1999,-294.605,-95.1372,2077.49,12.6612,789.545,-57.8873,-59.3101,1.97119,-650.443,12.5609,-297.15,-37.0702,2631.95,8.6118,-13.2924,-115.258,-89.7183,
2.735,63.4299,-792.283,42.2375,-320.097,-95.1089,2234.2,11.7022,766.947,-60.5373,-65.3516,1.92712,-689.756,12.732,-298.106,-37.117,2455.15,8.46496,71.6552,-97.6887,-97.7218,
2.74,63.3563,-786.265,42.2671,-303.167,-95.0891,2187.53,10.7337,812.49,-57.9791,-65.607,1.88548,-645.631,12.898,-326.53,-37.1598,2597.48,8.32279,78.1003,-118.498,-95.5886,
2.745,63.2979,-768.071,42.2915,-294.668,-95.077,2093.87,9.77426,833.182,-55.141,-61.294,1.84576,-698.82,13.0593,-275.974,-37.2011,2500.44,8.18641,72.4986,-111.361,-92.3125,
2.75,63.2554,-759.843,42.3227,-355.185,-95.0804,2404.06,8.81802,809.803,-65.5551,-73.1375,1.80759,-661.474,13.2161,-358.753,-37.2439,2579.99,8.05984,170.117,-101.613,-102.752,
2.755,63.2214,-785.122,42.3646,-273.241,-95.1032,2006.13,7.81367,900.244,-61.5506,-59.4093,1.77038,-683.747,13.3689,-286.074,-37.2897,2492.91,7.94359,126.053,-113.894,-92.0171,
2.76,63.1937,-729.417,42.413,-326.013,-95.1446,2203.61,6.83836,903.739,-62.3115,-67.8932,1.73361,-643.817,13.5181,-321.718,-37.3413,2483.1,7.83825,195.085,-99.0665,-100.577,
2.765,63.1763,-756.338,42.4664,-300.073,-95.2063,2080.42,5.89564,945.093,-60.566,-64.7039,1.6969,-661.817,13.6648,-307.797,-37.3994,2485.69,7.74521,200.123,-117.402,-93.9007,
2.77,63.1539,-721.288,42.5375,-317.679,-95.2974,2156.8,4.99703,950.236,-59.9762,-63.8465,1.65965,-673.964,13.8095,-314.577,-37.466,2480.96,7.66593,230.895,-98.1083,-98.6698,
2.775,63.1326,-756.552,42.6131,-299.014,-95.4114,2078.5,4.12764,986.276,-57.8142,-64.9279,1.62134,-622.464,13.9531,-308.324,-37.5419,2425.33,7.6003,257.442,-122.137,-96.3909,
2.78,63.1059,-697.998,42.7013,-322.627,-95.5606,2199.11,3.29816,978.794,-56.3671,-61.0641,1.58156,-698.516,14.0967,-324.4,-37.6274,2507.59,7.54786,279.316,-116.568,-96.989,
2.785,63.0766,-750.74,42.796,-267.428,-95.7358,1824.75,2.50308,1065.17,-61.9207,-69.8722,1.53991,-556.758,14.241,-282.354,-37.7229,2283.06,7.5087,289.719,-95.6567,-97.0509,
2.79,63.0342,-715.392,42.8947,-365.079,-95.9377,2527.45,1.73373,966.426,-59.1392,-59.4502,1.4962,-783.948,14.3869,-361.47,-37.8283,2729.15,7.48127,315.069,-118.115,-93.4591,
2.795,62.986,-761.743,43.0032,-226.904,-96.1705,1640.74,0.985249,1119.01,-59.622,-65.5822,1.45004,-482.349,14.5349,-268.994,-37.9431,2119.43,7.46473,315.175,-97.2076,-97.7419,
2.8,62.928,-656.133,43.1126,-385.906,-96.4282,2568.67,0.255177,988.042,-56.544,-62.5167,1.40123,-754.982,14.6858,-379.94,-38.067,2793.97,7.45787,358.824,-120.967,-91.1159,
2.805,62.8556,-798.949,43.2213,-207.977,-96.7059,1620.77,-0.470844,1152.63,-57.2982,-60.1147,1.35,-495.783,14.8398,-270.095,-38.1987,2120.12,7.45832,344.491,-94.8582,-95.0289,
2.81,62.7735,-619.456,43.331,-387.873,-97.0005,2532.79,-1.19377,1024.06,-53.26,-60.4184,1.29635,-714.665,14.9972,-377.179,-38.3382,2719.6,7.46539,396.229,-126.97,-90.55,
2.815,62.6739,-752.441,43.4383,-239.328,-97.3077,1811.41,-1.91756,1157.93,-54.9524,-57.7843,1.24051,-564.885,15.1579,-289.393,-38.4837,2195.99,7.47726,417.211,-94.0898,-93.8472,
2.82,62.5589,-660.735,43.542,-321.237,-97.6246,2057.14,-2.65349,1156.26,-52.2987,-59.7027,1.18251,-661.755,15.3221,-314.958,-38.6343,2420.67,7.49154,423.48,-128.269,-89.9115,
2.825,62.437,-672.486,43.6319,-297.385,-97.9341,2037.82,-3.4052,1164.29,-50.6574,-58.021,1.12276,-604.647,15.4899,-316.584,-38.7893,2339.31,7.50712,452.635,-118.671,-90.4197,
2.83,62.2993,-684.748,43.7107,-295.003,-98.2364,1968.77,-4.17343,1194.53,-56.1317,-58.8604,1.06142,-642.139,15.6612,-309.772,-38.947,2357.99,7.5215,459.843,-89.8281,-90.1381,
2.835,62.1508,-654.263,43.7834,-309.891,-98.5272,2074.78,-4.96854,1193.08,-53.0943,-59.087,0.998566,-632.684,15.836,-314.865,-39.1073,2377.23,7.53444,473.225,-118.797,-90.0311,
2.84,61.9977,-711.15,43.8418,-254.716,-98.7939,1714.3,-5.78769,1259.02,-48.5263,-63.564,0.935166,-560.939,16.0147,-292.489,-39.2693,2173.08,7.5443,485.917,-92.4674,-91.7279,
2.845,61.8422,-578.186,43.8907,-364.021,-99.0311,2503.64,-6.63322,1163.23,-62.2173,-57.8353,0.87148,-718.766,16.1969,-358.651,-39.4319,2641.2,7.5499,512.761,-120.709,-88.3874,
2.85,61.696,-777.308,43.9275,-206.58,-99.2275,1492.39,-7.50617,1291.35,-67.6545,-70.3208,0.807921,-449.685,16.3829,-289.038,-39.5946,1985.07,7.55017,525.279,-96.6413,-96.8327,
2.855,61.5554,-505.777,43.957,-375.778,-99.3814,2469.79,-8.41067,1215.53,-58.4355,-62.4093,0.744799,-727.864,16.5729,-357.528,-39.7566,2605.81,7.54402,547.122,-120.432,-93.8091,
2.86,61.4287,-722.384,43.975,-248.839,-99.4792,1759,-9.33685,1308,-75.4364,-72.4276,0.682149,-552.974,16.7667,-294.894,-39.9174,2175.73,7.53128,555.598,-96.7617,-96.0757,
2.865,61.32,-601.672,43.9824,-285.322,-99.5203,1698.05,-10.2891,1362.39,-71.0914,-78.1752,0.620456,-599.199,16.964,-282.145,-40.0758,2117.2,7.51071,573.542,-122.39,-100.402,
2.87,61.2285,-575.037,43.9605,-347.274,-99.4942,2524.01,-11.2629,1220.47,-75.185,-66.214,0.560136,-660.127,17.1651,-367.501,-40.2315,2598.02,7.48184,601.855,-115.069,-95.5467,
2.875,61.1382,-694.722,43.9139,-220.738,-99.4131,1334.93,-12.2488,1418.39,-67.0295,-82.4618,0.501527,-514.216,17.3698,-257.667,-40.3837,1928.29,7.44422,578.387,-103.19,-103.872,
2.88,61.0689,-530.335,43.8473,-368.299,-99.2553,2612.26,-13.2487,1243.79,-73.2833,-68.605,0.445235,-658.927,17.5782,-394.186,-40.5318,2696.82,7.39707,616.39,-118.15,-95.313,
2.885,61.0095,-723.569,43.7601,-207.205,-99.0309,1327.01,-14.2545,1435.56,-69.8383,-83.7645,0.391695,-475.5,17.7901,-254.917,-40.6751,1861.88,7.34011,616.73,-104.474,-105.066,
2.89,60.9648,-507.872,43.6406,-379.876,-98.7318,2575.37,-15.2624,1278.93,-61.2235,-71.1134,0.341505,-676.445,18.0057,-396.366,-40.8128,2771.58,7.27264,627.892,-120.43,-95.699,
2.895,60.9333,-713.887,43.4938,-186.603,-98.3573,1342.4,-16.2651,1444.99,-79.331,-87.3294,0.295244,-428,18.2245,-256.245,-40.9445,1738.58,7.1947,687.959,-107.468,-108.106,
2.9,60.9078,-501.751,43.3155,-372.33,-97.9066,2552.49,-17.2566,1306.6,-76.2337,-70.6421,0.253396,-697.91,18.4461,-386.87,-41.0693,2728.72,7.10588,667.511,-118.928,-98.7835,
2.905,60.8909,-709.631,43.1095,-202.68,-97.3793,1267.94,-18.2268,1506.25,-83.908,-93.0594,0.216568,-435.347,18.6701,-265.633,-41.1866,1838.86,7.0061,677.002,-107.574,-108.46,
2.91,60.8738,-448.551,42.8792,-363.114,-96.7812,2525.19,-19.1619,1342.76,-66.0102,-72.8232,0.18526,-699.044,18.8958,-369.267,-41.2962,2636,6.89567,724.488,-118.896,-101.197,
2.915,60.8612,-719.383,42.6163,-202.687,-96.1058,1306.93,-20.0614,1514.09,-83.4115,-90.8197,0.160029,-411.949,19.1223,-273.229,-41.3976,1835.82,6.77524,711.376,-106.498,-107.142,
