time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
1.195,0.341814,5.62496e-07,0.246897,0.0903797,2.09324e-12,0.396546,0.240105,0.564063,
1.2,0.339174,0.00791642,0.0602248,0.0919307,6.63193e-09,0.465791,0.446081,0.574204,
1.205,0.286383,0.00752095,0.00652817,0.0989831,3.57721e-08,0.537332,0.429726,0.593098,
1.21,0.220354,0.0031086,0.00228959,0.108336,7.70432e-08,0.613161,0.338082,0.614405,
1.215,0.161143,1.71388e-05,0.000735181,0.117545,3.84581e-08,0.693049,0.255124,0.633642,
1.22,0.110242,1.26494e-07,0.000375828,0.1262,2.45741e-09,0.773436,0.184916,0.650326,
1.225,0.0693558,4.62387e-08,7.60624e-06,0.134947,9.09928e-10,0.849211,0.128604,0.665875,
1.23,0.0357907,1.36156e-06,7.11893e-08,0.143893,8.54004e-09,0.914887,0.0878427,0.681151,
1.235,5.73251e-09,0.000696815,1.168e-09,0.153039,2.32994e-05,0.965358,0.0736089,0.696652,
1.24,8.22893e-16,0.00765525,4.05561e-12,0.162102,0.00669078,0.994437,0.0245155,0.71274,
1.245,7.00649e-45,0.0150712,8.40779e-45,0.172693,3.95314e-13,1,9.80909e-45,0.73107,
1.25,2.8026e-45,0.0222472,2.8026e-45,0.185086,3.14893e-18,0.981779,4.2039e-45,0.748016,
