time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
1.09,0.167492,1.58275e-36,0.141462,0.0168434,0.168793,0.221044,0.172002,1.68156e-44,
1.095,0.164574,3.15944e-29,0.142216,0.0211084,0.158664,0.226592,0.178319,1.82169e-44,
1.1,0.163928,5.9029e-21,0.140655,0.0269649,0.149159,0.234107,0.181633,2.52234e-44,
1.105,0.166169,1.08815e-12,0.136684,0.0343578,0.140863,0.244322,0.181848,2.33433e-36,
1.11,0.168273,0.00625453,0.129413,0.0424905,0.131207,0.258288,0.179291,1.21268e-22,
1.115,0.175754,0.00869688,0.120658,0.0522607,0.125987,0.274658,0.17514,5.77926e-07,
1.12,0.186924,0.00774785,0.109795,0.0499927,0.114679,0.298959,0.169366,0.0316594,
1.125,0.200917,0.00761282,0.0979411,0.0515051,0.109075,0.323585,0.163794,0.0545768,
1.13,0.217147,0.00735502,0.0855543,0.0529671,0.1065,0.349391,0.158307,0.0771343,
1.135,0.234382,0.00703111,0.0732038,0.0546971,0.106483,0.375266,0.152859,0.0982395,
1.14,0.252696,0.00323326,0.061905,0.0557253,0.108411,0.400493,0.147317,0.121306,
1.145,0.268439,5.13509e-05,0.0518087,0.0591359,0.111148,0.42311,0.141924,0.139565,
1.15,0.279206,2.95169e-07,0.0430808,0.0651221,0.112838,0.442794,0.136731,0.151694,
1.155,0.285701,5.27683e-09,0.0364562,0.0731803,0.113261,0.459221,0.131826,0.160442,
1.16,0.287649,1.56933e-11,0.0321186,0.0831332,0.1117,0.472492,0.127007,0.166211,
1.165,0.285172,3.86072e-14,0.0301008,0.0943806,0.107615,0.483416,0.121902,0.169656,
1.17,0.278648,8.25764e-17,0.0304084,0.106067,0.10075,0.493107,0.116191,0.171535,
1.175,0.268646,1.19006e-21,0.0330802,0.117446,0.0912544,0.502013,0.109759,0.172485,
1.18,0.25588,1.74389e-25,0.0381806,0.128118,0.0797949,0.509526,0.102775,0.172969,
1.185,0.24136,1.00075e-30,0.0456414,0.137929,0.0676282,0.514687,0.095536,0.173275,
1.19,0.226345,4.42164e-34,0.0551064,0.146853,0.0564452,0.516939,0.0883557,0.173472,
1.195,0.211919,6.97482e-36,0.0659928,0.154865,0.0478662,0.516197,0.0815825,0.17356,
1.2,0.198886,1.82946e-34,0.0775798,0.161884,0.0430733,0.512767,0.0754261,0.173682,
1.205,0.187785,1.6382e-31,0.0889962,0.167812,0.0428062,0.507139,0.0700198,0.174326,
1.21,0.178768,2.08774e-24,0.0993916,0.172743,0.0475097,0.499569,0.06554,0.176093,
1.215,0.171651,1.23224e-10,0.108092,0.177105,0.0574061,0.489709,0.0621943,0.179386,
1.22,0.160399,0.0115021,0.113286,0.185438,0.0708074,0.475977,0.0602407,0.171866,
1.225,0.152792,0.0179271,0.116955,0.192698,0.0898452,0.459777,0.0594379,0.171058,
1.23,0.145689,0.0251751,0.118521,0.200987,0.112964,0.442064,0.0596017,0.170141,
1.235,0.139113,0.0329336,0.11846,0.209973,0.139079,0.425258,0.0604764,0.168604,
1.24,0.13321,0.0407623,0.11758,0.219167,0.166754,0.411488,0.0620176,0.165848,
1.245,0.128358,0.0482816,0.116954,0.2281,0.194288,0.402108,0.0644299,0.161209,
1.25,0.124895,0.0552706,0.117617,0.236346,0.220151,0.397728,0.0680219,0.154078,
1.255,0.122903,0.061679,0.120283,0.243519,0.243233,0.398213,0.0731305,0.144108,
1.26,0.122228,0.0676919,0.125204,0.249271,0.262704,0.402824,0.0800338,0.131339,
1.265,0.122557,0.0737008,0.132135,0.253286,0.277871,0.410704,0.0888953,0.116341,
1.27,0.123469,0.0802258,0.14029,0.255228,0.288133,0.42148,0.0997375,0.100471,
1.275,0.124386,0.087749,0.148614,0.255077,0.293111,0.435499,0.112413,0.0855331,
1.28,0.124563,0.0966661,0.156051,0.253285,0.29278,0.453268,0.126599,0.0733563,
1.285,0.123109,0.107315,0.161558,0.25053,0.287532,0.474925,0.141787,0.0658979,
1.29,0.119057,0.120022,0.164061,0.247391,0.278313,0.500144,0.157227,0.0652011,
1.295,0.111512,0.134883,0.1625,0.244245,0.266574,0.528392,0.172125,0.0731727,
