time,trial,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,knee_angle_r_beta,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,knee_angle_l_beta,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
0.2546583850931677,0,-8.42012367,2.68479131,-4.50268615,0.19734437,0.85789538,-1.18953368,28.05551227,-29.75945522,-23.01363357,34.73977856,0.60632352,2.90386417,3.81795208,0.0,22.7912165,-28.09839775,-34.89834391,34.84043621,0.60808032,4.82074535,13.39387243,0.0,-9.90003804,-3.5504528,-0.04208048,44.93934724,-14.99968698,44.93934724,75.00019006,45.00000026,0.0,0.0,44.93934724,-14.99968698,44.93934724,75.00019006,45.00000026,0.0,0.0
0.25621118012422356,0,-8.38099112,2.60680303,-4.4985771,0.19642202,0.85659489,-1.18950512,28.37338728,-29.80145359,-22.80077961,35.27517368,0.61566792,2.97451834,3.59594529,0.0,23.14452387,-28.3419615,-34.52675866,35.41357815,0.61808354,4.91000897,12.9371139,0.0,-10.17201118,-3.48832984,-0.05225145,44.93984857,-14.99969042,44.93984857,75.00018985,45.00000026,0.0,0.0,44.93984857,-14.99969042,44.93984857,75.00018985,45.00000026,0.0,0.0
0.2577639751552795,0,-8.68087554,2.50813969,-4.56548525,0.19553627,0.85415339,-1.18928281,29.246679,-29.84070005,-22.5028438,36.15670438,0.63105354,3.42591378,3.59076975,0.0,23.92615772,-28.87195206,-34.41353518,36.35718045,0.63455251,5.36820694,13.19209647,0.0,-9.93718692,-3.407973,0.02441762,44.94071905,-14.99969646,44.94071905,75.00018947,45.00000026,0.0,0.0,44.94071905,-14.99969646,44.94071905,75.00018947,45.00000026,0.0,0.0
0.25931677018633537,0,-8.963831,2.45173751,-4.615537,0.19458046,0.85183757,-1.1891076,30.07768785,-29.90361239,-22.18546497,36.93515927,0.64464014,3.67706647,3.50289714,0.0,24.69725612,-29.29860652,-34.22179345,37.21931414,0.64959958,5.62648136,13.17810219,0.0,-9.75588649,-3.34363295,0.14965718,44.94160193,-14.99970264,44.94160193,75.00018907,45.00000026,0.0,0.0,44.94160193,-14.99970264,44.94160193,75.00018907,45.00000026,0.0,0.0
0.2608695652173913,0,-8.99346687,2.36561977,-4.5877317,0.19361748,0.85025736,-1.18911456,30.49240776,-29.94356945,-21.9720231,37.54570337,0.65529614,3.84707155,3.20211243,0.0,25.15245712,-29.5386123,-33.80365724,37.79629337,0.65966976,5.83954039,12.72688244,0.0,-9.94762459,-3.25687547,0.12745522,44.9422504,-14.99970708,44.9422504,75.0001888,45.00000026,0.0,0.0,44.9422504,-14.99970708,44.9422504,75.0001888,45.00000026,0.0,0.0
0.2624223602484472,0,-9.27896664,2.29634928,-4.699369,0.19272429,0.84770819,-1.18879633,31.39599959,-30.0014081,-21.65600364,38.44410491,0.67097621,4.30262638,3.23873708,0.0,25.89442089,-30.07359456,-33.76108114,38.7358465,0.67606806,6.28095688,13.08782728,0.0,-9.72818659,-3.23039734,0.22692528,44.94310835,-14.99971303,44.94310835,75.00018843,45.00000026,0.0,0.0,44.94310835,-14.99971303,44.94310835,75.00018843,45.00000026,0.0,0.0
0.2639751552795031,0,-9.49972827,2.22048724,-4.7252539,0.19176946,0.84551119,-1.1886547,32.11346632,-30.0398893,-21.36831823,39.18091124,0.68383591,4.58156451,3.11887792,0.0,26.57431439,-30.44737168,-33.49018038,39.47614039,0.68898863,6.57005311,13.03116514,0.0,-9.63577401,-3.15142996,0.30009617,44.9439734,-14.99971902,44.9439734,75.00018806,45.00000026,0.0,0.0,44.9439734,-14.99971902,44.9439734,75.00018806,45.00000026,0.0,0.0
0.265527950310559,0,-9.74611032,2.16919773,-4.78627215,0.1908058,0.84316765,-1.18842482,32.91754726,-30.09317861,-21.05643885,39.97202228,0.6976434,4.87179044,3.00754261,0.0,27.27639774,-30.84345554,-33.29074163,40.25884775,0.70264945,6.86079116,13.0072985,0.0,-9.50939709,-3.10503788,0.41933428,44.94480685,-14.99972481,44.94480685,75.0001877,45.00000026,0.0,0.0,44.94480685,-14.99972481,44.94480685,75.0001877,45.00000026,0.0,0.0
0.2670807453416149,0,-9.81822585,2.10897495,-4.77602924,0.18990068,0.84133684,-1.18837792,33.40576756,-30.16439198,-20.83326538,40.60815745,0.70874605,5.0558892,2.80055589,0.0,27.77670069,-31.10897911,-32.97279997,40.88053901,0.71350001,7.06548565,12.74474196,0.0,-9.61648331,-3.05107956,0.43137974,44.94536469,-14.99972866,44.94536469,75.00018746,45.00000026,0.0,0.0,44.94536469,-14.99972866,44.94536469,75.00018746,45.00000026,0.0,0.0
0.2686335403726708,0,-10.0373322,2.04657082,-4.83730805,0.18898298,0.83894706,-1.18815481,34.17802804,-30.22371318,-20.55385401,41.42078545,0.72292908,5.41739324,2.77026443,0.0,28.45232627,-31.5332658,-32.78954481,41.68894175,0.7276093,7.42330335,12.90142934,0.0,-9.52956062,-3.02583723,0.49747085,44.94603258,-14.99973326,44.94603258,75.00018718,45.00000026,0.0,0.0,44.94603258,-14.99973326,44.94603258,75.00018718,45.00000026,0.0,0.0
0.27018633540372666,0,-10.44799856,1.9659549,-4.87245718,0.18797725,0.83610173,-1.18800339,35.16224244,-30.24374534,-20.21921123,42.24342679,0.73728688,5.73657493,2.70674192,0.0,29.41725072,-31.99282934,-32.50781229,42.56568821,0.74291141,7.73619907,12.95604857,0.0,-9.17556007,-2.89994146,0.61919383,44.9467425,-14.99973826,44.9467425,75.00018686,45.00000026,0.0,0.0,44.9467425,-14.99973826,44.9467425,75.00018686,45.00000026,0.0,0.0
0.2717391304347826,0,-10.46063336,1.92627903,-4.84256213,0.18710743,0.83435965,-1.18800281,35.57155948,-30.35093402,-20.02775909,42.85244835,0.74791632,5.87124439,2.48315575,0.0,29.85500159,-32.2022763,-32.17286364,43.1586941,0.75326131,7.89813855,12.63868808,0.0,-9.3663088,-2.86638211,0.62507825,44.94718741,-14.99974136,44.94718741,75.00018666,45.00000026,0.0,0.0,44.94718741,-14.99974136,44.94718741,75.00018666,45.00000026,0.0,0.0
0.27329192546583847,0,-10.5872878,1.87312972,-4.83311311,0.18625328,0.83215883,-1.18792303,36.17273002,-30.45001204,-19.80036408,43.59474518,0.76087184,6.13767819,2.39289222,0.0,30.44973315,-32.52847181,-31.90985915,43.88014615,0.76585303,8.17974002,12.61239456,0.0,-9.3963818,-2.83668561,0.63968207,44.94776033,-14.99974532,44.94776033,75.00018642,45.00000026,0.0,0.0,44.94776033,-14.99974532,44.94776033,75.00018642,45.00000026,0.0,0.0
0.2748447204968944,0,-11.15898198,1.77844022,-4.92017335,0.18519353,0.82875038,-1.18766207,37.40770281,-30.41556552,-19.38050589,44.50609121,0.77677783,6.56693444,2.42317497,0.0,31.6254884,-33.08907846,-31.62239267,44.85359085,0.78284284,8.57024916,12.90631878,0.0,-8.82682173,-2.70083839,0.77963501,44.94841008,-14.99974992,44.94841008,75.00018613,45.00000026,0.0,0.0,44.94841008,-14.99974992,44.94841008,75.00018613,45.00000026,0.0,0.0
0.2763975155279503,0,-11.14698403,1.76228567,-4.89129963,0.18436006,0.82698137,-1.18766947,37.80215636,-30.54235864,-19.16162113,45.10796436,0.7872825,6.70885972,2.22769413,0.0,32.0271728,-33.27580427,-31.32043984,45.43303303,0.79295602,8.73467583,12.65682354,0.0,-9.0478802,-2.69053444,0.7919461,44.9487991,-14.99975264,44.9487991,75.00018596,45.00000026,0.0,0.0,44.9487991,-14.99975264,44.9487991,75.00018596,45.00000026,0.0,0.0
0.2779503105590062,0,-11.23211409,1.72471628,-4.88680127,0.18353133,0.82478947,-1.18760734,38.36346949,-30.65738738,-18.92598338,45.83270785,0.79993166,6.98106353,2.15183031,0.0,32.57020305,-33.56803376,-31.04780274,46.13440151,0.8051972,9.01337404,12.64903275,0.0,-9.13875154,-2.6695614,0.80363538,44.9492151,-14.99975555,44.9492151,75.00018578,45.00000026,0.0,0.0,44.9492151,-14.99975555,44.9492151,75.00018578,45.00000026,0.0,0.0
0.2795031055900621,0,-11.87548038,1.62055384,-4.93752533,0.18250171,0.82107458,-1.18743577,39.66435409,-30.62656371,-18.51942143,46.76446641,0.81619391,7.40974851,2.23144302,0.0,33.89873622,-34.13117463,-30.67203537,47.15755035,0.82305452,9.39291927,12.94673259,0.0,-8.44952772,-2.52765222,0.89553068,44.94980951,-14.99975978,44.94980951,75.0001855,45.00000026,0.0,0.0,44.94980951,-14.99975978,44.94980951,75.0001855,45.00000026,0.0,0.0
0.281055900621118,0,-11.82493889,1.62887675,-4.90743105,0.18174035,0.81936311,-1.18745546,40.00979861,-30.76639541,-18.27574056,47.32705169,0.82601288,7.51310857,2.0132577,0.0,34.23718085,-34.27111702,-30.39355573,47.69754046,0.83247913,9.52151497,12.66205333,0.0,-8.71444196,-2.54881346,0.91601522,44.9501641,-14.99976226,44.9501641,75.00018535,45.00000026,0.0,0.0,44.9501641,-14.99976226,44.9501641,75.00018535,45.00000026,0.0,0.0
0.2826086956521739,0,-11.8153452,1.61777839,-4.9089299,0.18102833,0.81731608,-1.18739737,40.46104615,-30.9108316,-18.0483282,48.01983253,0.83810418,7.76705363,1.90054789,0.0,34.64224121,-34.51574002,-30.1542385,48.35937747,0.84403036,9.79804781,12.61655358,0.0,-8.90221224,-2.56461973,0.9339092,44.95050977,-14.99976468,44.95050977,75.0001852,45.00000026,0.0,0.0,44.95050977,-14.99976468,44.95050977,75.0001852,45.00000026,0.0,0.0
0.2841614906832298,0,-12.59335081,1.51884279,-4.94270523,0.17990729,0.81309229,-1.18724845,41.94993966,-30.88971628,-17.62551734,49.02008986,0.85556197,8.25972917,2.06735368,0.0,36.20432768,-35.07651172,-29.65053902,49.44584624,0.86299282,10.22051138,12.97488296,0.0,-8.0458647,-2.43262435,1.02029801,44.95105153,-14.99976854,44.95105153,75.00018495,45.00000026,0.0,0.0,44.95105153,-14.99976854,44.95105153,75.00018495,45.00000026,0.0,0.0
0.2857142857142857,0,-12.77210857,1.48203797,-4.91958817,0.17901335,0.81050241,-1.18734571,42.64459473,-30.98842795,-17.2970077,49.76517067,0.86856608,8.50875586,1.94793381,0.0,36.93096962,-35.35481648,-29.28312728,50.19115038,0.87600083,10.49186255,12.93330963,0.0,-7.99894907,-2.32044417,1.02489621,44.95149566,-14.99977172,44.95149566,75.00018475,45.00000026,0.0,0.0,44.95149566,-14.99977172,44.95149566,75.00018475,45.00000026,0.0,0.0
0.28726708074534163,0,-13.01577255,1.43166891,-4.90943042,0.17812042,0.80773322,-1.18735354,43.40851446,-31.06705202,-17.01107987,50.52057211,0.88175032,8.77387574,1.87126142,0.0,37.75331788,-35.66063434,-28.86446536,50.96721567,0.88954572,10.75531643,12.89026635,0.0,-7.85998081,-2.26052985,1.03973643,44.9519554,-14.99977504,44.9519554,75.00018453,45.00000026,0.0,0.0,44.9519554,-14.99977504,44.9519554,75.00018453,45.00000026,0.0,0.0
0.2888198757763975,0,-12.89216528,1.45200341,-4.90845136,0.17748443,0.80597417,-1.18739059,43.69925809,-31.23006088,-16.77436441,51.09089089,0.89170426,8.89823627,1.72280937,0.0,37.98937138,-35.81995754,-28.666638,51.53673234,0.89948567,10.91105749,12.72165891,0.0,-8.19593077,-2.30116282,1.05268091,44.95224125,-14.99977704,44.95224125,75.00018441,45.00000026,0.0,0.0,44.95224125,-14.99977704,44.95224125,75.00018441,45.00000026,0.0,0.0
0.2903726708074534,0,-13.14628041,1.41043591,-4.90156617,0.17670847,0.80302668,-1.18740131,44.48608149,-31.34019165,-16.47963555,51.89553884,0.90574802,9.33034859,1.94582366,0.0,38.80987436,-36.17320302,-28.32773943,52.34695734,0.91362676,11.30808843,13.0954032,0.0,-8.0336038,-2.26853939,1.05230141,44.95255582,-14.99977927,44.95255582,75.00018427,45.00000026,0.0,0.0,44.95255582,-14.99977927,44.95255582,75.00018427,45.00000026,0.0,0.0
0.29192546583850926,0,-13.59874115,1.34381342,-4.87503336,0.17567516,0.79958201,-1.18753405,45.52769782,-31.40362407,-16.1603444,52.71955255,0.92012977,9.56746952,1.83551173,0.0,39.99243353,-36.49055857,-27.74049204,53.23063288,0.92904981,11.54040313,12.91851068,0.0,-7.59512685,-2.13501051,1.04472579,44.9529356,-14.99978202,44.9529356,75.00018408,45.00000026,0.0,0.0,44.9529356,-14.99978202,44.9529356,75.00018408,45.00000026,0.0,0.0
0.2934782608695652,0,-13.5283085,1.34081713,-4.8748164,0.17504557,0.79759957,-1.18758011,45.87975269,-31.54278135,-15.93164592,53.32083333,0.9306241,9.75816429,1.74853222,0.0,40.31707642,-36.68175433,-27.49653456,53.82133294,0.93935947,11.76471983,12.85993059,0.0,-7.85278452,-2.16717511,1.05939897,44.95319815,-14.99978387,44.95319815,75.00018397,45.00000026,0.0,0.0,44.95319815,-14.99978387,44.95319815,75.00018397,45.00000026,0.0,0.0
0.29503105590062106,0,-13.55641928,1.33086153,-4.88955817,0.17437954,0.79524942,-1.18763468,46.38322617,-31.67811717,-15.67769065,53.99064232,0.94231447,10.0125556,1.77570349,0.0,40.79542692,-36.92583068,-27.2192045,54.49478392,0.9511134,12.02484351,12.91973192,0.0,-7.977891,-2.16035703,1.06170058,44.95344947,-14.99978565,44.95344947,75.00018386,45.00000026,0.0,0.0,44.95344947,-14.99978565,44.95344947,75.00018386,45.00000026,0.0,0.0
0.296583850931677,0,-14.12982842,1.27335855,-4.88592569,0.17333083,0.79137777,-1.18771273,47.6004868,-31.73240455,-15.31077014,54.86496635,0.95757431,10.33421185,1.86780107,0.0,42.14084563,-37.29223089,-26.64168961,55.42907842,0.96741992,12.29821126,12.97514003,0.0,-7.37509472,-2.0457377,1.08418515,44.95381457,-14.99978827,44.95381457,75.00018369,45.00000026,0.0,0.0,44.95381457,-14.99978827,44.95381457,75.00018369,45.00000026,0.0,0.0
0.29813664596273287,0,-14.00243007,1.29068903,-4.90028567,0.1727021,0.78954375,-1.18777821,47.89658323,-31.86969786,-15.05944487,55.42182771,0.96729337,10.43619948,1.70602164,0.0,42.37016512,-37.44784102,-26.44437229,55.97737918,0.97698957,12.44809059,12.79609358,0.0,-7.72534158,-2.08348949,1.09809679,44.95409157,-14.99979021,44.95409157,75.00018357,45.00000026,0.0,0.0,44.95409157,-14.99979021,44.95409157,75.00018357,45.00000026,0.0,0.0
0.2996894409937888,0,-14.52114822,1.233566,-4.90200537,0.17167819,0.78574819,-1.18785625,49.0441028,-31.92451334,-14.71558756,56.27331403,0.98215461,10.77877513,1.76190293,0.0,43.65081169,-37.79195452,-25.84860472,56.89526867,0.99300977,12.78258113,12.90540391,0.0,-7.19608897,-1.97305248,1.13839516,44.95449517,-14.99979311,44.95449517,75.00018338,45.00000026,0.0,0.0,44.95449517,-14.99979311,44.95449517,75.00018338,45.00000026,0.0,0.0
0.3012422360248447,0,-14.63058325,1.20994114,-4.93163866,0.17098875,0.78316351,-1.18788179,49.63970079,-32.02205077,-14.46040659,56.9342771,0.99369059,11.02801897,1.84682506,0.0,44.24622213,-38.05963734,-25.53358972,57.5723724,1.00482746,13.01891804,12.99575129,0.0,-7.20959683,-1.96979509,1.16094876,44.95480487,-14.99979532,44.95480487,75.00018324,45.00000026,0.0,0.0,44.95480487,-14.99979532,44.95480487,75.00018324,45.00000026,0.0,0.0
0.3027950310559006,0,-14.5228579,1.2159691,-4.95933316,0.17041622,0.78123945,-1.18795178,49.95098566,-32.1497731,-14.23332789,57.48603459,1.00332058,11.17729518,1.75637534,0.0,44.49482822,-38.24315663,-25.34005804,58.12247626,1.01442858,13.21069717,12.91608375,0.0,-7.51620029,-2.00260006,1.17485169,44.95503331,-14.99979691,44.95503331,75.00018315,45.00000026,0.0,0.0,44.95503331,-14.99979691,44.95503331,75.00018315,45.00000026,0.0,0.0
0.3043478260869565,0,-14.65119783,1.21032248,-4.98895207,0.16976295,0.77851934,-1.18798805,50.5897547,-32.26135055,-13.94133473,58.17522565,1.01534923,11.50211822,1.90183325,0.0,45.10046062,-38.51621409,-25.06958262,58.81358569,1.02649072,13.53383549,13.13558133,0.0,-7.49122076,-1.99972976,1.19942285,44.95527218,-14.99979859,44.95527218,75.00018304,45.00000026,0.0,0.0,44.95527218,-14.99979859,44.95527218,75.00018304,45.00000026,0.0,0.0
0.3059006211180124,0,-15.16473275,1.21446456,-5.02799459,0.16873834,0.77475273,-1.18799927,51.76792917,-32.32206428,-13.53792472,58.96738223,1.02917497,11.73887172,1.95416927,0.0,46.30632803,-38.7998675,-24.56222138,59.6489886,1.04107125,13.73466429,13.11464245,0.0,-6.96274147,-1.95679583,1.2744314,44.9555899,-14.99980085,44.9555899,75.0001829,45.00000026,0.0,0.0,44.9555899,-14.99980085,44.9555899,75.0001829,45.00000026,0.0,0.0
0.3074534161490683,0,-15.22603361,1.21741975,-5.08376719,0.16810147,0.77231116,-1.18797697,52.30255074,-32.39983456,-13.25423617,59.55822504,1.03948712,11.94927816,1.95048168,0.0,46.79506491,-39.03901282,-24.30054952,60.27434955,1.05198585,13.97593465,13.195151,0.0,-7.04449403,-1.98007454,1.31560373,44.95584697,-14.99980265,44.95584697,75.00018279,45.00000026,0.0,0.0,44.95584697,-14.99980265,44.95584697,75.00018279,45.00000026,0.0,0.0
0.3090062111801242,0,-15.11708901,1.21486376,-5.12692564,0.16751543,0.77033385,-1.18803478,52.62264532,-32.51452365,-13.0374564,60.10784111,1.04907973,12.04854392,1.83902265,0.0,47.04953392,-39.24242207,-24.11608054,60.82182903,1.06154117,14.11410486,13.04496934,0.0,-7.36307924,-2.02112427,1.33554766,44.95607624,-14.99980423,44.95607624,75.0001827,45.00000026,0.0,0.0,44.95607624,-14.99980423,44.95607624,75.0001827,45.00000026,0.0,0.0
0.31055900621118004,0,-15.6169234,1.23839875,-5.18115005,0.16661495,0.76655184,-1.18797181,53.78911057,-32.5680348,-12.60552272,60.89297247,1.06278286,12.38790207,2.05808063,0.0,48.18464864,-39.54499152,-23.69429278,61.6244688,1.07554988,14.40376278,13.27467105,0.0,-6.83055546,-1.99675047,1.42256617,44.95635328,-14.99980618,44.95635328,75.00018258,45.00000026,0.0,0.0,44.95635328,-14.99980618,44.95635328,75.00018258,45.00000026,0.0,0.0
0.31211180124223603,0,-15.46614022,1.23590298,-5.22407667,0.16607295,0.76475535,-1.18803883,54.02858732,-32.6711267,-12.40615136,61.37637209,1.07121978,12.44807861,1.89831398,0.0,48.37298455,-39.73209088,-23.52800985,62.14323622,1.08460408,14.52016371,13.09112587,0.0,-7.21754129,-2.04307717,1.43817472,44.95655635,-14.99980758,44.95655635,75.00018249,45.00000026,0.0,0.0,44.95655635,-14.99980758,44.95655635,75.00018249,45.00000026,0.0,0.0
0.3136645962732919,0,-16.02876208,1.27076732,-5.28119717,0.16505401,0.7607574,-1.18796279,55.29858875,-32.69804503,-11.91122687,62.18298568,1.08529784,12.78986181,2.01116661,0.0,49.61958523,-40.00110326,-23.01785622,62.96132732,1.09888246,14.83970396,13.24673397,0.0,-6.62324523,-2.03216474,1.55121388,44.95685661,-14.99980969,44.95685661,75.00018236,45.00000026,0.0,0.0,44.95685661,-14.99980969,44.95685661,75.00018236,45.00000026,0.0,0.0
0.31521739130434784,0,-15.86107128,1.25944457,-5.32558669,0.16457374,0.75899702,-1.18801324,55.50711667,-32.80425665,-11.74569937,62.656148,1.09355608,12.82965016,1.88760751,0.0,49.78107681,-40.20993378,-22.88125101,63.46746876,1.1077163,14.9336742,13.09600751,0.0,-7.01824756,-2.06268192,1.55250097,44.95705313,-14.99981104,44.95705313,75.00018228,45.00000026,0.0,0.0,44.95705313,-14.99981104,44.95705313,75.00018228,45.00000026,0.0,0.0
0.3167701863354037,0,-15.87073146,1.24784677,-5.36537943,0.16402817,0.75665197,-1.18801422,55.95305581,-32.87984768,-11.50046647,63.22484074,1.10348164,13.0749119,1.95616653,0.0,50.18492247,-40.44921904,-22.66521024,64.02245823,1.11740269,15.20520813,13.25565159,0.0,-7.1627162,-2.08547656,1.57025456,44.95728683,-14.99981264,44.95728683,75.00018219,45.00000026,0.0,0.0,44.95728683,-14.99981264,44.95728683,75.00018219,45.00000026,0.0,0.0
0.31832298136645965,0,-16.4864009,1.30075693,-5.43137149,0.16298132,0.75243352,-1.18793854,57.31392271,-32.90895983,-10.97062862,64.03791469,1.11767246,13.38492488,2.17203483,0.0,51.51925015,-40.71368495,-22.12096329,64.86732304,1.13214836,15.45705715,13.43578196,0.0,-6.49528431,-2.06561988,1.6936277,44.95757055,-14.99981462,44.95757055,75.00018207,45.00000026,0.0,0.0,44.95757055,-14.99981462,44.95757055,75.00018207,45.00000026,0.0,0.0
0.3198757763975155,0,-16.31751903,1.28050558,-5.4729978,0.16258271,0.75071679,-1.18798475,57.4857629,-33.00379268,-10.83507803,64.4740982,1.1252853,13.4129573,2.02095889,0.0,51.66895994,-40.92523063,-21.99553391,65.35558847,1.1406702,15.5385258,13.25272651,0.0,-6.88199195,-2.10026356,1.69683702,44.95775373,-14.99981587,44.95775373,75.000182,45.00000026,0.0,0.0,44.95775373,-14.99981587,44.95775373,75.000182,45.00000026,0.0,0.0
0.32142857142857145,0,-16.89439442,1.30628222,-5.52679511,0.16163456,0.74658364,-1.18788643,58.7610017,-33.02204204,-10.3788383,65.27078518,1.13919011,13.75265798,2.11636993,0.0,52.9483419,-41.20439106,-21.46271535,66.15071658,1.15454781,15.86527154,13.42234658,0.0,-6.24188349,-2.06317866,1.82500193,44.95805544,-14.99981798,44.95805544,75.00018187,45.00000026,0.0,0.0,44.95805544,-14.99981798,44.95805544,75.00018187,45.00000026,0.0,0.0
0.32298136645962733,0,-16.70852103,1.28017519,-5.57257546,0.16119202,0.74481293,-1.18793623,58.93629695,-33.10047102,-10.19231701,65.74442887,1.14745675,13.82308924,2.05980628,0.0,53.099349,-41.41466182,-21.27921975,66.6474352,1.16321718,15.97651915,13.38058368,0.0,-6.67904756,-2.06670328,1.80678849,44.95822662,-14.99981914,44.95822662,75.0001818,45.00000026,0.0,0.0,44.95822662,-14.99981914,44.95822662,75.0001818,45.00000026,0.0,0.0
0.32453416149068326,0,-16.83260028,1.26982052,-5.61286566,0.16069781,0.74207853,-1.18790759,59.50889059,-33.17663462,-9.9398943,66.32273617,1.15755012,14.19926956,2.37153129,0.0,53.66994002,-41.68341241,-21.00384987,67.24087185,1.17357461,16.32721001,13.85194108,0.0,-6.63691332,-2.06915423,1.84579209,44.95842027,-14.99982046,44.95842027,75.00018173,45.00000026,0.0,0.0,44.95842027,-14.99982046,44.95842027,75.00018173,45.00000026,0.0,0.0
0.32608695652173914,0,-17.13824686,1.27094722,-5.63112455,0.159912,0.73879978,-1.18793402,60.38070727,-33.24680337,-9.61804235,66.99721527,1.169322,14.35746437,2.42643114,0.0,54.58756541,-41.90187284,-20.56213533,67.91854856,1.1854023,16.46210014,13.79466679,0.0,-6.38183676,-2.02696155,1.90852035,44.95867478,-14.99982221,44.95867478,75.00018162,45.00000026,0.0,0.0,44.95867478,-14.99982221,44.95867478,75.00018162,45.00000026,0.0,0.0
0.32763975155279507,0,-17.21592778,1.24293595,-5.67058575,0.15934663,0.73620117,-1.18793558,60.90294814,-33.31616767,-9.41592067,67.55793183,1.17910835,14.50622983,2.46197599,0.0,55.1550132,-42.14716723,-20.22793846,68.52360117,1.19596246,16.61906431,13.84276004,0.0,-6.43500577,-2.01290421,1.93936103,44.95890153,-14.99982376,44.95890153,75.00018153,45.00000026,0.0,0.0,44.95890153,-14.99982376,44.95890153,75.00018153,45.00000026,0.0,0.0
0.32919254658385094,0,-17.12393799,1.23228667,-5.66555482,0.1587018,0.73483332,-1.18801901,61.04723848,-33.33954047,-9.23859173,67.75256732,1.18250538,14.40678968,2.3454506,0.0,55.33526164,-42.20071533,-20.03039113,68.73768274,1.19969888,16.52896668,13.60081828,0.0,-6.85045396,-2.03253489,1.92838673,44.95906062,-14.99982483,44.95906062,75.00018147,45.00000026,0.0,0.0,44.95906062,-14.99982483,44.95906062,75.00018147,45.00000026,0.0,0.0
0.3307453416149069,0,-17.15715991,1.19780235,-5.69962676,0.15849372,0.7316861,-1.1879825,61.6010428,-33.4980673,-9.00935487,68.57395365,1.19684127,14.97985813,2.66201225,0.0,55.90153246,-42.59155131,-19.74675488,69.56108822,1.21407002,17.09993972,14.25427252,0.0,-6.81683881,-1.99490533,1.95191948,44.95921032,-14.99982584,44.95921032,75.00018142,45.00000026,0.0,0.0,44.95921032,-14.99982584,44.95921032,75.00018142,45.00000026,0.0,0.0
0.33229813664596275,0,-17.08863544,1.16564136,-5.71327754,0.15803278,0.72959629,-1.18800188,61.90032618,-33.59038984,-8.85029017,69.06518243,1.20541483,15.05033847,2.63221264,0.0,56.24340617,-42.80817551,-19.51900628,70.06259092,1.22282289,17.17992341,14.16396376,0.0,-7.07938422,-2.00754233,1.96214929,44.95937062,-14.99982692,44.95937062,75.00018136,45.00000026,0.0,0.0,44.95937062,-14.99982692,44.95937062,75.00018136,45.00000026,0.0,0.0
0.3338509316770187,0,-17.64770928,1.14952145,-5.69352938,0.1571407,0.72552119,-1.18805263,63.07866226,-33.67937081,-8.54945723,69.81755191,1.21854616,15.34025774,2.85962007,0.0,57.60002364,-43.00208555,-18.82566875,70.80916396,1.23585305,17.38093426,14.26257008,0.0,-6.477509,-1.89696007,2.01888194,44.95962577,-14.99982866,44.95962577,75.00018126,45.00000026,0.0,0.0,44.95962577,-14.99982866,44.95962577,75.00018126,45.00000026,0.0,0.0
0.33540372670807456,0,-17.62268463,1.0585495,-5.65716,0.15673294,0.72323587,-1.18827559,63.35274298,-33.78804169,-8.45522196,70.30348186,1.22702723,15.49964314,2.92147775,0.0,58.08970786,-43.22384514,-18.45269371,71.35896058,1.24544881,17.57270261,14.44357434,0.0,-6.65665978,-1.82050462,1.89607363,44.96008461,-14.99983174,44.96008461,75.00018108,45.00000026,0.0,0.0,44.96008461,-14.99983174,44.96008461,75.00018108,45.00000026,0.0,0.0
0.3369565217391305,0,-17.54916038,1.02360429,-5.6649618,0.15630744,0.72113827,-1.18830703,63.63207063,-33.8911209,-8.30989965,70.78265217,1.23539033,15.68316453,2.9792151,0.0,58.42115747,-43.42722233,-18.1957377,71.84354737,1.25390645,17.75182945,14.57295066,0.0,-6.92336287,-1.80584701,1.90283936,44.96025417,-14.99983287,44.96025417,75.00018102,45.00000026,0.0,0.0,44.96025417,-14.99983287,44.96025417,75.00018102,45.00000026,0.0,0.0
0.33850931677018636,0,-17.41544977,0.9865836,-5.67802199,0.15603191,0.71919659,-1.18835448,63.83033658,-34.01214464,-8.18552972,71.25350508,1.24360827,15.75675925,2.96409291,0.0,58.65658451,-43.65972269,-18.01526958,72.3351574,1.26248666,17.84429725,14.54091795,0.0,-7.24829832,-1.79806099,1.89137493,44.96039884,-14.99983383,44.96039884,75.00018097,45.00000026,0.0,0.0,44.96039884,-14.99983383,44.96039884,75.00018097,45.00000026,0.0,0.0
0.3400621118012423,0,-17.61482805,0.97062008,-5.63814209,0.15558863,0.7162282,-1.18846497,64.45685527,-34.16451502,-7.97031085,71.82896969,1.25365202,16.15935074,3.39293668,0.0,59.39050157,-43.84390847,-17.61017404,72.89619612,1.27227863,18.18079873,15.09432665,0.0,-7.10533968,-1.73568599,1.90466882,44.96056083,-14.99983491,44.96056083,75.00018091,45.00000026,0.0,0.0,44.96056083,-14.99983491,44.96056083,75.00018091,45.00000026,0.0,0.0
