time,synergy1,synergy2,synergy3,synergy4,
5.195,0.964014,0,0,0.204689,
5.2,0.95461,0.0671936,0,0.165014,
5.205,0.979181,0,0,0.173108,
5.21,0.952126,0.0651902,0,0.171661,
5.215,0.956522,0,0,0.202847,
5.22,0.919252,0.0656574,0.000443639,0.203884,
5.225,0.940275,0.00765827,0,0.212597,
5.23,0.927043,0.007963,0,0.230359,
5.235,0.909534,0,0,0.258229,
5.24,0.898671,0.0446016,0,0.234785,
5.245,0.905042,0,0,0.253694,
5.25,0.875377,0,0,0.292005,
5.255,0.856886,0.0227253,0,0.304907,
5.26,0.84645,0.00056106,0,0.332378,
5.265,0.838183,0.00137971,0,0.340795,
5.27,0.825065,0,0,0.356957,
5.275,0.804525,0,0,0.383422,
5.28,0.804196,0.0164565,0,0.358798,
5.285,0.795661,0,0,0.384012,
5.29,0.79437,0,0,0.382597,
5.295,0.775211,0.000277878,0,0.403886,
5.3,0.760247,0.000546812,0,0.419303,
5.305,0.751222,0.032295,0,0.406362,
5.31,0.748557,0,0,0.429501,
5.315,0.729622,0.0226705,0,0.436665,
5.32,0.718928,0,0,0.46464,
5.325,0.710658,0,0,0.481552,
5.33,0.694203,6.12206e-05,0,0.500611,
5.335,0.6906,0.0303907,6.41173e-05,0.475575,
5.34,0.677766,0,0,0.522432,
5.345,0.653105,0,0,0.561318,
5.35,0.656345,0,0,0.550053,
5.355,0.643608,0,0,0.574588,
5.36,0.629712,0,0,0.595806,
5.365,0.623636,0.000646287,0,0.605916,
5.37,0.61528,0,0,0.620799,
5.375,0.614414,0,0,0.617435,
5.38,0.605189,0.000291354,0,0.637552,
5.385,0.606537,0,0,0.626504,
5.39,0.600197,0,0,0.646354,
5.395,0.604238,0,0.000968186,0.632067,
5.4,0.61122,0,0,0.619855,
5.405,0.608691,0.000815998,0.000185155,0.626989,
5.41,0.603617,0,9.51299e-05,0.639053,
5.415,0.615039,0.0507164,0,0.567283,
5.42,0.620918,0,0,0.607706,
5.425,0.617088,0,0.000327141,0.610528,
5.43,0.617056,0.00922434,0,0.610443,
5.435,0.612003,0.000180314,0,0.628022,
5.44,0.607077,0,0,0.647468,
5.445,0.615977,0,0,0.630068,
5.45,0.610014,0,0,0.649376,
5.455,0.610766,0,0,0.642086,
5.46,0.604323,0,0,0.667005,
5.465,0.597172,0,0,0.68014,
5.47,0.593554,0,0,0.695362,
5.475,0.596387,0,0.00128542,0.686725,
5.48,0.596184,0,0,0.678336,
5.485,0.592399,0,0.000738191,0.700455,
5.49,0.597488,0,0,0.695594,
5.495,0.600498,0,0,0.681811,
5.5,0.611646,0.00209353,0,0.660578,
5.505,0.598985,0.000815337,0,0.688509,
5.51,0.603653,0,0,0.671267,
5.515,0.596866,0,8.89251e-06,0.687906,
5.52,0.604166,0.000633212,0,0.672468,
5.525,0.599992,0.0264364,0,0.654129,
5.53,0.603349,0,0,0.671465,
5.535,0.60006,0,0,0.676266,
5.54,0.594982,0.0146386,0,0.666639,
5.545,0.588277,0,0,0.686064,
5.55,0.589817,0.00718287,0,0.672782,
5.555,0.581516,0,0,0.699575,
5.56,0.576256,0.000248344,0,0.700506,
5.565,0.574689,0,0,0.697677,
5.57,0.566793,0,0,0.71372,
5.575,0.517304,0.155915,0.0637071,0.578827,
5.58,0.581936,0,0,0.667183,
5.585,0.449572,0.245441,0.137078,0.52702,
5.59,0.573651,0,0,0.661004,
5.595,0.543995,0,0,0.751035,
5.6,0.518067,0,0,0.77495,
5.605,0.512992,0,0,0.771075,
5.61,0.513142,0,0,0.767543,
5.615,0.503278,0,0,0.778582,
5.62,0.513165,0.00228873,0,0.751424,
5.625,0.504186,0,0.000481998,0.762872,
5.63,0.496878,0.0231243,0,0.751225,
5.635,0.496318,0,0,0.759206,
5.64,0.487303,0,0,0.776979,
5.645,0.472481,0,0,0.791905,
5.65,0.466047,0,0,0.804239,
5.655,0.460962,0,0,0.800506,
5.66,0.450837,0,0.000654202,0.818317,
5.665,0.447791,0,0,0.805828,
5.67,0.440913,0,0,0.82382,
5.675,0.404918,0.157865,0,0.753639,
5.68,0.435893,0,0,0.819026,
5.685,0.428684,0.00484684,0,0.805226,
5.69,0.419101,0,0,0.834134,
5.695,0.420967,0,0,0.808992,
5.7,0.407001,0,0,0.842558,
5.705,0.40683,0.000700074,0,0.820754,
5.71,0.393961,0,0,0.849894,
5.715,0.372442,0,0,0.877235,
5.72,0.415949,0.0573121,0,0.733103,
5.725,0.387061,0,0,0.831596,
5.73,0.408488,0.0713018,0,0.719558,
5.735,0.394788,0.0006571,0,0.7942,
5.74,0.365332,0,0,0.841829,
5.745,0.361637,0.00216008,6.67754e-06,0.843856,
5.75,0.354873,0.000842279,0,0.851982,
5.755,0.332523,0.000939201,0,0.881505,
5.76,0.357702,0.0529384,0.00188657,0.784431,
5.765,0.330316,0,0.000154798,0.870796,
5.77,0.440326,0.152965,0,0.475128,
5.775,0.424452,0,0,0.653806,
5.78,0.252785,0.324193,0.147196,0.507367,
5.785,0.398139,0,0,0.679667,
5.79,0.288907,0,0.000392946,0.902776,
5.795,0.266093,0,0,0.952263,
5.8,0.28736,0.0235081,0,0.885747,
5.805,0.282299,0,0,0.897194,
5.81,0.274388,0.0792618,0,0.838675,
5.815,0.282694,0,0,0.878241,
5.82,0.274955,0.0368238,0,0.862244,
5.825,0.269772,0.01853,0,0.876011,
5.83,0.271339,0.0805642,0,0.811871,
5.835,0.284794,0.0963254,0,0.770411,
5.84,0.261343,0.0368769,0.00104246,0.850793,
5.845,0.285857,0.131277,0,0.699439,
5.85,0.272936,0.00238266,0,0.84918,
5.855,0.294924,0.0981827,0,0.72375,
5.86,0.235184,0.0271278,0,0.883676,
5.865,0.228088,0.0842227,0,0.847701,
5.87,0.232871,0.052208,0.00395608,0.868024,
5.875,0.230216,0.0582888,0,0.861705,
5.88,0.216459,0.0102139,0,0.92354,
5.885,0.206591,0.0572956,0,0.8978,
5.89,0.203777,0.189673,0,0.786365,
5.895,0.22747,0.0233241,0,0.888556,
5.9,0.193662,0.00328488,0,0.946754,
5.905,0.194244,0.0993194,0.0024381,0.860866,
5.91,0.171694,0.23077,0.0409281,0.729354,
5.915,0.215017,0.0147273,0,0.884544,
5.92,0.11781,0.24316,0.065754,0.795035,
5.925,0.194448,0,0,0.93309,
5.93,0.287461,0.180343,0.00180816,0.583573,
5.935,0.246328,0,0,0.822261,
5.94,0.243747,0.121582,0,0.716068,
5.945,0.255616,0.261052,0,0.621562,
5.95,0.219546,0.0611523,0.0031496,0.824021,
5.955,0.190234,0.0505196,0.00227963,0.905602,
5.96,0.236495,0.0966313,0.000863995,0.723024,
5.965,0.210084,0.091538,0,0.834404,
5.97,0.20512,0.206145,0.00181511,0.661091,
5.975,0.202138,0.103931,0,0.82152,
5.98,0.223405,0.310175,0,0.560094,
5.985,0.236837,0.0508071,0.00311438,0.770806,
5.99,0.166534,0.0723587,0.0139753,0.895167,
5.995,0.156143,0.111068,0.00334364,0.88201,
6,0.315982,0.278018,0,0.384069,
6.005,0.28885,0.0264573,0.00165009,0.648278,
6.01,0.376144,0.178411,0.00289583,0.364474,
6.015,0.316492,0,0,0.572106,
6.02,0.304825,0.108397,0.00770654,0.553782,
6.025,0.206426,0.0370507,0.0147217,0.795712,
6.03,0.219693,0.104883,0,0.751462,
6.035,0.148059,0.0878364,0.00345305,0.867854,
6.04,0.331928,0.149018,0,0.471117,
6.045,0.236521,0.014097,0,0.764487,
6.05,0.287867,0.0867827,0,0.659478,
6.055,0.165493,0,0.000888571,0.909815,
6.06,0.309185,0.0765322,0,0.55329,
6.065,0.164215,0.128699,0,0.782216,
6.07,0.151226,0.25829,0.094587,0.568211,
6.075,0.19022,0.0891776,0,0.77153,
6.08,0.163233,0.237413,0.0304825,0.65718,
6.085,0.156274,0.137716,0.00976714,0.802044,
6.09,0.0732787,0.233538,0.116957,0.714983,
6.095,0.183068,0.143564,0,0.787574,
6.1,0.125104,0.113525,0.0347904,0.882886,
6.105,0.178821,0.173551,0,0.671786,
6.11,0.0969298,0.303409,0.071173,0.689129,
6.115,0.149528,0.17244,0,0.768625,
6.12,0.0973843,0,0,1,
6.125,0.175629,0.214828,0,0.662996,
6.13,0.115015,0.288331,0,0.72033,
6.135,0.0694576,0.332687,0.106959,0.641062,
6.14,0.201841,0,0,0.7627,
6.145,0.114853,0.425991,0.10523,0.45026,
6.15,0.157233,0.235263,0,0.630589,
6.155,0.00137943,0.162261,0.177498,0.78809,
6.16,0.092516,0.289305,0.0441281,0.674737,
6.165,0,0.344509,0.208393,0.648672,
6.17,0.0483136,0.278585,0.069034,0.720311,
6.175,0,0.432481,0.126026,0.618709,
6.18,0.0378188,0.251198,0.114604,0.687505,
6.185,0.0488394,0.45364,0.0287503,0.599451,
6.19,0.0554345,0.236276,0.124477,0.645066,
6.195,0.111409,0.17057,0,0.751182,
6.2,0.0503339,0.174089,0.0722421,0.775698,
6.205,0.070995,0.354194,0.197858,0.458886,
6.21,0.0530637,0.425482,0,0.614573,
6.215,0,0.593818,0.181444,0.466535,
6.22,0.163726,0.25061,0.00816901,0.586328,
