time,synergy1,synergy2,synergy3,synergy4,
4.535,0.969724,5.46909e-07,0.00109155,0.000709668,
4.54,0.969724,5.46908e-07,0.00109155,0.000709668,
4.545,0.969724,5.46908e-07,0.00109155,0.000709668,
4.55,0.969724,5.46909e-07,0.00109155,0.000709668,
4.555,0.969724,5.46908e-07,0.00109155,0.000709668,
4.56,0.969724,5.46909e-07,0.00109155,0.000709668,
4.565,0.969724,5.46909e-07,0.00109155,0.000709668,
4.57,0.969724,5.46908e-07,0.00109155,0.000709668,
4.575,0.969724,5.46908e-07,0.00109155,0.000709668,
4.58,0.969724,5.46908e-07,0.00109155,0.000709668,
4.585,0.969724,5.46908e-07,0.00109155,0.000709668,
4.59,0.969724,5.46908e-07,0.00109155,0.000709668,
4.595,0.969724,5.46908e-07,0.00109155,0.000709668,
4.6,0.969724,5.46908e-07,0.00109155,0.000709668,
4.605,0.969724,5.46909e-07,0.00109155,0.000709668,
4.61,0.969724,5.46908e-07,0.00109155,0.000709668,
4.615,0.969724,5.46909e-07,0.00109155,0.000709668,
4.62,0.969724,5.46908e-07,0.00109155,0.000709668,
4.625,0.969724,5.46908e-07,0.00109155,0.000709668,
4.63,0.969724,5.46909e-07,0.00109155,0.000709668,
4.635,0.969724,5.46903e-07,0.00109155,0.000709668,
4.64,0.969724,5.46908e-07,0.00109155,0.000709668,
4.645,0.969724,5.46912e-07,0.00109155,0.000709668,
4.65,0.969724,5.46908e-07,0.00109155,0.000709668,
4.655,0.969724,5.46909e-07,0.00109155,0.000709668,
4.66,0.969724,5.46909e-07,0.00109155,0.000709668,
4.665,0.969724,5.46909e-07,0.00109155,0.000709668,
4.67,0.969724,5.46906e-07,0.00109155,0.000709668,
4.675,0.969724,5.46909e-07,0.00109155,0.000709668,
4.68,0.969724,5.46909e-07,0.00109155,0.000709668,
4.685,0.969724,5.46909e-07,0.00109155,0.000709668,
4.69,0.666928,0.000594576,0.116822,0.0036424,
4.695,0.684267,0.00055892,0.110093,0.00347802,
4.7,0.684267,0.00055892,0.110093,0.00347802,
4.705,0.786365,0.000348932,0.0704806,0.00251007,
4.71,0.786365,0.000348932,0.0704806,0.00251007,
4.715,0.786365,0.000348932,0.0704806,0.00251007,
4.72,0.786365,0.000348932,0.0704806,0.00251007,
4.725,0.786365,0.000348932,0.0704806,0.00251007,
4.73,0.786365,0.000348932,0.0704806,0.00251007,
4.735,0.786365,0.000348932,0.0704806,0.00251007,
4.74,0.786365,0.000348932,0.0704806,0.00251007,
4.745,0.786365,0.000348932,0.0704806,0.00251007,
4.75,0.786365,0.000348932,0.0704806,0.00251007,
4.755,0.786365,0.000348932,0.0704806,0.00251007,
4.76,0.786365,0.000348932,0.0704806,0.00251007,
4.765,0.786365,0.000348932,0.0704806,0.00251007,
4.77,0.786365,0.000348932,0.0704806,0.00251007,
4.775,0.786365,0.000348932,0.0704806,0.00251007,
4.78,0.786365,0.000348932,0.0704806,0.00251007,
4.785,0.786365,0.000348932,0.0704806,0.00251007,
4.79,0.786365,0.000348932,0.0704806,0.00251007,
4.795,0.786365,0.000348932,0.0704806,0.00251007,
4.8,0.786365,0.000348932,0.0704806,0.00251007,
4.805,0.786365,0.000348932,0.0704806,0.00251007,
4.81,0.786365,0.000348932,0.0704806,0.00251007,
4.815,0.786365,0.000348932,0.0704806,0.00251007,
4.82,0.786365,0.000348932,0.0704806,0.00251007,
4.825,0.786365,0.000348932,0.0704806,0.00251007,
4.83,0.786365,0.000348932,0.0704806,0.00251007,
4.835,0.786365,0.000348932,0.0704806,0.00251007,
4.84,0.786365,0.000348932,0.0704806,0.00251007,
4.845,0.786365,0.000348932,0.0704806,0.00251007,
4.85,0.786365,0.000348932,0.0704806,0.00251007,
4.855,0.786365,0.000348932,0.0704806,0.00251007,
4.86,0.786365,0.000348932,0.0704806,0.00251007,
4.865,0.786365,0.000348932,0.0704806,0.00251007,
4.87,0.786365,0.000348932,0.0704806,0.00251007,
4.875,0.786365,0.000348932,0.0704806,0.00251007,
4.88,0.786365,0.000348932,0.0704806,0.00251007,
4.885,0.786365,0.000348932,0.0704806,0.00251007,
4.89,0.786365,0.000348932,0.0704806,0.00251007,
4.895,0.786365,0.000348932,0.0704806,0.00251007,
4.9,0.786365,0.000348932,0.0704806,0.00251007,
4.905,0.786365,0.000348932,0.0704806,0.00251007,
4.91,0.786365,0.000348932,0.0704806,0.00251007,
4.915,0.786365,0.000348932,0.0704806,0.00251007,
4.92,0.786365,0.000348932,0.0704806,0.00251007,
4.925,0.786365,0.000348932,0.0704806,0.00251007,
4.93,0.786365,0.000348932,0.0704806,0.00251007,
4.935,0.786365,0.000348932,0.0704806,0.00251007,
4.94,0.786365,0.000348932,0.0704806,0.00251007,
4.945,0.786365,0.000348932,0.0704806,0.00251007,
4.95,0.786365,0.000348932,0.0704806,0.00251007,
