time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
1.51,0,0.330796,0.0320178,0.767197,0.6325,0,0,0.0117916,
1.515,0,0.328765,0.020077,0.740991,0.673575,0.00327112,0.0037708,0.0169199,
1.52,0,0.345818,0.046961,0.739886,0.615815,0,0,0.0301495,
1.525,0.000120928,0.336768,0.0189332,0.714808,0.660301,0,0.00130635,0.0185212,
1.53,0,0.349477,0.0497331,0.705213,0.60489,0.0038309,0,0.0105825,
1.535,0.00233705,0.337055,0.00718633,0.694387,0.657846,0,0,0.0232976,
1.54,0.000581711,0.344016,0.0273048,0.689121,0.610479,7.04847e-06,0,0,
1.545,0,0.329308,0.000321632,0.686799,0.677701,0.00297304,0.00195084,0.0270074,
1.55,0.0037815,0.330316,0.00048769,0.68754,0.634878,0.00170319,0,0.0210414,
1.555,0,0.3154,0,0.681759,0.704801,0.00403884,0.000328871,0.0231039,
1.56,0,0.312738,0,0.683512,0.660685,0,0,0.0184082,
1.565,5.72738e-05,0.306873,0,0.697699,0.725889,0,0.00126853,0.0122555,
1.57,0,0.302305,0,0.719296,0.66667,0.00123517,0,0.0341366,
1.575,0,0.289459,0.00387334,0.730296,0.71104,0,0.000716596,0.0472055,
1.58,0.000619794,0.295263,0.00382625,0.754249,0.64279,0,0.00177804,0.0718746,
1.585,0.00105449,0.292311,0,0.771835,0.678674,0.0147299,0.00122661,0.061409,
1.59,0,0.297565,0,0.818226,0.609901,0.00884096,0,0.0594616,
1.595,0.00163697,0.296571,0,0.827725,0.64495,0.0267084,0,0.079947,
1.6,0,0.312458,0,0.882428,0.587681,0.0190545,0,0.0772236,
1.605,0,0.305786,0.0378653,0.881267,0.63236,0.00433876,0.000387686,0.0734799,
1.61,0,0.323548,0.0529424,0.921732,0.578293,0.0339236,6.18187e-05,0.0293068,
1.615,5.76049e-06,0.308624,0.082338,0.915178,0.629007,0.0101665,0,0.0467293,
1.62,0.00831807,0.323347,0.09641,0.954033,0.564905,0.0513651,0,0,
1.625,0.000300912,0.30943,0.109,0.946775,0.609555,0.0270486,0,0.0106493,
1.63,0.00686666,0.311329,0.118692,0.981985,0.53351,0.0636372,0,0.0252227,
1.635,0.00212131,0.298393,0.107772,0.969263,0.58305,0.0449512,0,0,
1.64,0.00116909,0.303049,0.105576,1,0.505773,0.0539838,0,0.0325134,
1.645,0,0.301894,0.0916613,0.980406,0.555714,0.0478209,0,0.0107362,
1.65,0.0196801,0.280235,0.0801732,0.998212,0.472525,0.0638733,0,0.006628,
1.655,0.00278244,0.284006,0.0780683,0.947828,0.521994,0.0643051,0,0,
1.66,0.00513226,0.293121,0.0599532,0.99784,0.452896,0.0285985,0.00109846,0.0193686,
1.665,0.00262717,0.30921,0.0337363,0.918719,0.510055,0.0650103,0,0.00496641,
1.67,0.00358102,0.29682,0.0494491,0.976834,0.410395,0.0174499,0.00224045,0.00183743,
1.675,0,0.312819,0.0417602,0.832126,0.459722,0.0705151,0.00255951,0.00413817,
1.68,0.0060595,0.293125,0.0270585,0.916551,0.368114,0.0296461,0,0.0220808,
