time,synergy1,synergy2,synergy3,synergy4,synergy5,synergy6,synergy7,synergy8,
0.955,0.0224298,0.0488076,0.00577689,0.000979041,0.0799024,0.618575,0,0,
0.96,0.0281432,0.0619412,0,0.00190424,0.0649329,0.587563,0,0.00794817,
0.965,0.0362238,0.0627517,0.00663179,0.00106237,0.0467326,0.553305,0,0.0162086,
0.97,0.0380005,0.0637264,0,0,0.0234754,0.519113,0,0.03897,
0.975,0.0463727,0.0648504,0.00948601,0,0.00819859,0.48353,0,0.0546199,
0.98,0.0434044,0.0600565,0.0121706,0,0,0.445628,0,0.0754783,
0.985,0.0519977,0.0606322,0.00206205,0,0,0.411174,0,0.0929097,
0.99,0.0360328,0.0492298,0,0,0,0.347631,0,0.113179,
0.995,0.0618345,0.048622,0.00681764,0,0,0.278943,0.0022289,0.136589,
1,0.024223,0.0465372,0.00149627,0,0,0.183455,0,0.165283,
1.005,0.0404479,0.0505328,0,0,0,0.149017,0,0.179988,
1.01,0.00902511,0.0540435,0,0,0,0.100071,0,0.203046,
1.015,0.0120392,0.0515001,0.00821644,0,0.00627378,0.053871,0,0.214451,
1.02,0,0.0560346,0,0.00018434,0,0.0586746,0,0.230422,
1.025,0,0.0604488,0.00311161,0,0.00385639,0.0146508,0,0.241845,
1.03,0,0.0569067,0.00671974,0.00158479,0.000337331,0.0202937,0,0.246664,
1.035,0,0.0554743,0.0131588,0,0,0,0,0.24963,
1.04,0,0.0701642,0,0,0,0,0.00547227,0.252029,
1.045,0.00124935,0.070021,0.0208413,0.000911647,0,0,0.0111883,0.255004,
1.05,0,0.0751415,0.0477965,0,0.00145489,0,0.00808044,0.25808,
1.055,0,0.077335,0.0401612,0,0,0,0.00179652,0.268619,
1.06,0.00465793,0.0858741,0.0430376,0,0.00295214,0.00790193,0.00616292,0.269781,
1.065,0,0.0920015,0.0455848,0,0.001593,0.000279702,0.00788075,0.285248,
1.07,0,0.0997083,0.0447988,0,0,0.0231726,0.0107306,0.300922,
1.075,0,0.0875699,0.0345562,0,0,0,0.0115495,0.324309,
1.08,0,0.101669,0.0381711,0,0,0,0,0.360546,
1.085,0,0.114745,0.0383173,0,0.00178725,0.0131124,0,0.392186,
1.09,0.00375679,0.11838,0.0455756,0,0,0.0263638,0.00239301,0.429475,
1.095,0,0.140462,0.0453704,0,0.00274003,0.00251968,0.00263615,0.463796,
1.1,0.000435856,0.149812,0.0562448,0,0,0.0018755,0.00426144,0.490947,
1.105,0,0.15807,0.0633459,0,0,0.0091306,0,0.513718,
1.11,0,0.163091,0.0852688,0,0,0,0,0.538003,
1.115,0,0.186984,0.099976,0,0,0.00165485,0.00438554,0.554974,
1.12,0,0.205283,0.100841,0,0,0.00242003,0,0.570182,
1.125,0,0.219158,0.111943,0,0,0.00354168,0.00364357,0.577489,
1.13,0,0.2332,0.0795761,0.00366558,0,0,0,0.586,
1.135,0.00174604,0.22462,0.0967284,0.00941019,0,0,0,0.591123,
1.14,0,0.232861,0.0836329,0.0245311,0,0,0,0.589214,
1.145,0,0.247343,0.0631008,0.0221409,0,0,0,0.590178,
1.15,0,0.263431,0.0359591,0.0286922,0,0,0,0.588985,
1.155,0,0.282928,0.00220745,0.0437938,0,0,0,0.5811,
1.16,0,0.307143,0.00194131,0.0487939,0,0,0,0.57022,
1.165,0.00415063,0.324995,0,0.0637075,0.00152553,0,0,0.550017,
1.17,0.00734661,0.343779,0,0.0911349,0.00365499,0.00395921,0,0.530957,
1.175,0.026905,0.361504,0,0.0725494,0.00203206,0.00467095,0,0.498446,
1.18,0.0236647,0.384834,0,0.0434569,0.0327459,0.00433062,0.000644246,0.443518,
1.185,0.0136299,0.419326,0,0.0596487,0.0279152,0.00430329,0,0.389094,
1.19,0.0293521,0.452141,0,0.0453557,0.0305676,0,0,0.340849,
1.195,0,0.495845,0,0.0416359,0.0238764,0,0,0.287228,
1.2,0.00284233,0.558857,0,0.0348673,0.0136694,0,0,0.235774,
1.205,0,0.621393,0.0239571,0.057758,0.0135377,0.00172112,0,0.179903,
1.21,0,0.664368,0,0.0295071,0.0163295,0.00336662,0,0.130728,
1.215,0,0.673072,0.0499828,0,0.0123629,0,0,0.0907918,
1.22,0,0.682741,0.166741,0,0,0,0,0.0580184,
1.225,0,0.696865,0.258411,0,0,0.00569477,0,0.0340489,
1.23,0,0.720849,0.306492,0,0,0.0110752,0,0.0277914,
1.235,0,0.741229,0.342492,0,0,0.00986956,0.00297096,0.00708801,
1.24,0,0.768284,0.318202,0,0,0.00810994,0,0.0111491,
1.245,0,0.79241,0.276471,0,0.000392655,0.00259733,0,0.00770249,
1.25,0,0.802975,0.241752,0,0.00356917,0,0,0.00868067,
